,id,strategy,instrument_str,entry_timestamp,entry_transaction_type,entry_quantity,entry_price,exit_timestamp,exit_transaction_type,exit_quantity,exit_price,pnl_absolute,pnl_percentage,pnl_cumulative_absolute,pnl_cumulative_percentage,equity_curve,drawdown_percentage
44,1693011,1234,NSE_FO:BANKNIFTY2471652000PE,11-07-2024 10:25,1,15,411.05,11-07-2024 14:01,0,15,222.75,2824.5,45.81,523838.75,232.82,748838.75,-0.27
45,1693010,1234,NSE_FO:BANKNIFTY2471651800CE,11-07-2024 10:25,1,15,420.1,11-07-2024 14:01,0,15,595.2,-2626.5,-41.68,521014.25,231.56,746014.25,-0.64
46,1693007,1234,NSE_FO:BANKNIFTY2471652200PE,11-07-2024 09:34,1,15,380.75,11-07-2024 10:25,0,15,528.0,-2208.75,-38.67,523640.75,232.73,748640.75,-0.29
47,1692955,1234,NSE_FO:BANKNIFTY2471652000CE,11-07-2024 09:34,1,15,439.5,11-07-2024 10:25,0,15,316.7,1842.0,27.94,525849.5,233.71,750849.5,0.0
48,1692953,1234,NSE_FO:BANKNIFTY2471652400PE,11-07-2024 09:18,1,15,392.75,11-07-2024 09:34,0,15,491.95,-1488.0,-25.26,524007.5,232.89,749007.5,-0.2
49,1692950,1234,NSE_FO:BANKNIFTY2471652200CE,11-07-2024 09:18,1,15,431.15,11-07-2024 09:34,0,15,332.8,1475.25,22.81,525495.5,233.55,750495.5,0.0
50,1692288,1234,NSE_FO:BANKNIFTY2471052200PE,10-07-2024 10:36,1,15,161.05,10-07-2024 15:15,0,15,13.95,2206.5,91.34,524020.25,232.9,749020.25,0.0
51,1692287,1234,NSE_FO:BANKNIFTY2471052000CE,10-07-2024 10:36,1,15,182.9,10-07-2024 15:15,0,15,188.2,-79.5,-2.9,521813.75,231.92,746813.75,-0.15
52,1692281,1234,NSE_FO:BANKNIFTY2471052400PE,10-07-2024 09:18,1,15,249.65,10-07-2024 10:36,0,15,316.8,-1007.25,-26.9,521893.25,231.95,746893.25,-0.13
53,1692279,1234,NSE_FO:BANKNIFTY2471052200CE,10-07-2024 09:18,1,15,241.2,10-07-2024 10:36,0,15,74.15,2505.75,69.26,522900.5,232.4,747900.5,0.0
54,1691789,1234,NSE_FO:BANKNIFTY2471052600PE,09-07-2024 09:18,1,15,305.55,09-07-2024 15:15,0,15,239.45,991.5,21.63,520394.75,231.29,745394.75,0.0
55,1691788,1234,NSE_FO:BANKNIFTY2471052400CE,09-07-2024 09:18,1,15,317.6,09-07-2024 15:15,0,15,251.0,999.0,20.97,519403.25,230.85,744403.25,-0.11
56,1691525,1234,NSE_FO:BANKNIFTY2471052500PE,08-07-2024 11:41,1,15,384.45,08-07-2024 15:15,0,15,298.5,1289.25,22.36,518404.25,230.4,743404.25,-0.25
57,1691523,1234,NSE_FO:BANKNIFTY2471052300CE,08-07-2024 11:41,1,15,316.4,08-07-2024 15:15,0,15,337.65,-318.75,-6.72,517115.0,229.83,742115.0,-0.42
58,1691516,1234,NSE_FO:BANKNIFTY2471052700PE,08-07-2024 10:04,1,15,340.75,08-07-2024 11:41,0,15,517.35,-2649.0,-51.83,517433.75,229.97,742433.75,-0.38
59,1691515,1234,NSE_FO:BANKNIFTY2471052500CE,08-07-2024 10:04,1,15,350.2,08-07-2024 11:41,0,15,224.15,1890.75,35.99,520082.75,231.15,745082.75,-0.02
60,1691454,1234,NSE_FO:BANKNIFTY2471052500PE,08-07-2024 09:47,1,15,370.5,08-07-2024 10:04,0,15,238.55,1979.25,35.61,518192.0,230.31,743192.0,-0.27
61,1691401,1234,NSE_FO:BANKNIFTY2471052300CE,08-07-2024 09:47,1,15,342.05,08-07-2024 10:04,0,15,472.55,-1957.5,-38.15,516212.75,229.43,741212.75,-0.54
62,1691337,1234,NSE_FO:BANKNIFTY2471052700PE,08-07-2024 09:24,1,15,359.05,08-07-2024 09:47,0,15,496.65,-2064.0,-38.32,518170.25,230.3,743170.25,-0.28
63,1691335,1234,NSE_FO:BANKNIFTY2471052500CE,08-07-2024 09:24,1,15,408.0,08-07-2024 09:47,0,15,244.75,2448.75,40.01,520234.25,231.22,745234.25,0.0
64,1691329,1234,NSE_FO:BANKNIFTY2471052500PE,08-07-2024 09:18,1,15,363.25,08-07-2024 09:24,0,15,261.45,1527.0,28.02,517785.5,230.13,742785.5,-0.32
65,1691328,1234,NSE_FO:BANKNIFTY2471052300CE,08-07-2024 09:18,1,15,370.15,08-07-2024 09:24,0,15,530.0,-2397.75,-43.19,516258.5,229.45,741258.5,-0.52
66,1690900,1234,NSE_FO:BANKNIFTY2471052800PE,05-07-2024 15:10,1,15,382.85,05-07-2024 15:15,0,15,407.9,-375.75,-6.54,518656.25,230.51,743656.25,-0.2
67,1690898,1234,NSE_FO:BANKNIFTY2471052600CE,05-07-2024 15:10,1,15,369.6,05-07-2024 15:15,0,15,349.95,294.75,5.32,519032.0,230.68,744032.0,-0.15
68,1690895,1234,NSE_FO:BANKNIFTY2471052600PE,05-07-2024 10:38,1,15,417.05,05-07-2024 15:10,0,15,280.25,2052.0,32.8,518737.25,230.55,743737.25,-0.19
69,1690893,1234,NSE_FO:BANKNIFTY2471052400CE,05-07-2024 10:38,1,15,389.85,05-07-2024 15:10,0,15,488.85,-1485.0,-25.39,516685.25,229.64,741685.25,-0.46
70,1690884,1234,NSE_FO:BANKNIFTY2471052400PE,05-07-2024 09:53,1,15,487.7,05-07-2024 10:38,0,15,312.8,2623.5,35.86,518170.25,230.3,743170.25,-0.26
71,1690882,1234,NSE_FO:BANKNIFTY2471052200CE,05-07-2024 09:53,1,15,390.5,05-07-2024 10:38,0,15,503.75,-1698.75,-29.0,515546.75,229.13,740546.75,-0.62
72,1690879,1234,NSE_FO:BANKNIFTY2471052600PE,05-07-2024 09:30,1,15,441.85,05-07-2024 09:53,0,15,612.5,-2559.75,-38.62,517245.5,229.89,742245.5,-0.39
73,1690877,1234,NSE_FO:BANKNIFTY2471052400CE,05-07-2024 09:30,1,15,408.65,05-07-2024 09:53,0,15,297.5,1667.25,27.2,519805.25,231.02,744805.25,-0.04
74,1690871,1234,NSE_FO:BANKNIFTY2471052800PE,05-07-2024 09:18,1,15,427.1,05-07-2024 09:30,0,15,560.25,-1997.25,-31.18,518138.0,230.28,743138.0,-0.27
75,1690870,1234,NSE_FO:BANKNIFTY2471052600CE,05-07-2024 09:18,1,15,424.6,05-07-2024 09:30,0,15,311.05,1703.25,26.74,520135.25,231.17,745135.25,0.0
76,1690433,1234,NSE_FO:BANKNIFTY2471053200PE,04-07-2024 14:32,1,15,407.1,04-07-2024 15:15,0,15,433.6,-397.5,-6.51,518432.0,230.41,743432.0,-0.15
77,1690431,1234,NSE_FO:BANKNIFTY2471053000CE,04-07-2024 14:32,1,15,490.0,04-07-2024 15:15,0,15,451.1,583.5,7.94,518829.5,230.59,743829.5,-0.1
78,1690421,1234,NSE_FO:BANKNIFTY2471053000PE,04-07-2024 10:38,1,15,492.85,04-07-2024 14:32,0,15,315.25,2664.0,36.04,518246.0,230.33,743246.0,-0.18
79,1690420,1234,NSE_FO:BANKNIFTY2471052800CE,04-07-2024 10:38,1,15,457.8,04-07-2024 14:32,0,15,614.5,-2350.5,-34.23,515582.0,229.15,740582.0,-0.54
80,1690417,1234,NSE_FO:BANKNIFTY2471053200PE,04-07-2024 09:18,1,15,500.0,04-07-2024 10:38,0,15,609.0,-1635.0,-21.8,517932.5,230.19,742932.5,-0.22
81,1690416,1234,NSE_FO:BANKNIFTY2471053000CE,04-07-2024 09:18,1,15,503.75,04-07-2024 10:38,0,15,356.1,2214.75,29.31,519567.5,230.92,744567.5,0.0
82,1689829,1234,NSE_FO:BANKNIFTY2470353200PE,03-07-2024 09:44,1,15,265.75,03-07-2024 15:15,0,15,107.7,2370.75,59.47,517352.75,229.93,742352.75,0.0
83,1689828,1234,NSE_FO:BANKNIFTY2470353000CE,03-07-2024 09:44,1,15,295.45,03-07-2024 15:15,0,15,93.0,3036.75,68.52,514982.0,228.88,739982.0,-0.24
84,1689821,1234,NSE_FO:BANKNIFTY2470353000PE,03-07-2024 09:22,1,15,291.0,03-07-2024 09:44,0,15,169.05,1829.25,41.91,511945.25,227.53,736945.25,-0.65
85,1689819,1234,NSE_FO:BANKNIFTY2470352800CE,03-07-2024 09:22,1,15,314.95,03-07-2024 09:44,0,15,425.8,-1662.75,-35.2,510116.0,226.72,735116.0,-0.89
86,1689817,1234,NSE_FO:BANKNIFTY2470352700PE,03-07-2024 09:18,1,15,229.85,03-07-2024 09:22,0,15,156.45,1101.0,31.93,511778.75,227.46,736778.75,-0.67
87,1689816,1234,NSE_FO:BANKNIFTY2470352500CE,03-07-2024 09:18,1,15,293.55,03-07-2024 09:22,0,15,518.0,-3366.75,-76.46,510677.75,226.97,735677.75,-0.82
88,1689307,1234,NSE_FO:BANKNIFTY2470352300PE,02-07-2024 09:45,1,15,317.9,02-07-2024 15:15,0,15,265.7,783.0,16.42,514044.5,228.46,739044.5,-0.37
89,1689305,1234,NSE_FO:BANKNIFTY2470352100CE,02-07-2024 09:45,1,15,414.7,02-07-2024 15:15,0,15,287.4,1909.5,30.7,513261.5,228.12,738261.5,-0.47
90,1689298,1234,NSE_FO:BANKNIFTY2470352500PE,02-07-2024 09:31,1,15,312.55,02-07-2024 09:45,0,15,429.45,-1753.5,-37.4,511352.0,227.27,736352.0,-0.73
91,1689297,1234,NSE_FO:BANKNIFTY2470352300CE,02-07-2024 09:31,1,15,403.4,02-07-2024 09:45,0,15,302.45,1514.25,25.02,513105.5,228.05,738105.5,-0.49
92,1689293,1234,NSE_FO:BANKNIFTY2470352700PE,02-07-2024 09:18,1,15,302.2,02-07-2024 09:31,0,15,424.7,-1837.5,-40.54,511591.25,227.37,736591.25,-0.7
93,1689292,1234,NSE_FO:BANKNIFTY2470352500CE,02-07-2024 09:18,1,15,372.45,02-07-2024 09:31,0,15,292.95,1192.5,21.35,513428.75,228.19,738428.75,-0.45
94,1688846,1234,NSE_FO:BANKNIFTY2470352600PE,01-07-2024 09:53,1,15,387.0,01-07-2024 15:15,0,15,292.9,1411.5,24.32,512236.25,227.66,737236.25,-0.61
95,1688845,1234,NSE_FO:BANKNIFTY2470352400CE,01-07-2024 09:53,1,15,439.6,01-07-2024 15:15,0,15,425.65,209.25,3.17,510824.75,227.03,735824.75,-0.8
96,1688841,1234,NSE_FO:BANKNIFTY2470352400PE,01-07-2024 09:18,1,15,395.95,01-07-2024 09:53,0,15,290.15,1587.0,26.72,510615.5,226.94,735615.5,-0.83
97,1688840,1234,NSE_FO:BANKNIFTY2470352200CE,01-07-2024 09:18,1,15,425.65,01-07-2024 09:53,0,15,562.15,-2047.5,-32.07,509028.5,226.23,734028.5,-1.04
98,1688508,1234,NSE_FO:BANKNIFTY2470352600PE,28-06-2024 14:34,1,15,407.4,28-06-2024 15:15,0,15,490.9,-1252.5,-20.5,511076.0,227.14,736076.0,-0.77
99,1688505,1234,NSE_FO:BANKNIFTY2470352400CE,28-06-2024 14:34,1,15,480.4,28-06-2024 15:15,0,15,388.55,1377.75,19.12,512328.5,227.7,737328.5,-0.6
100,1688478,1234,NSE_FO:BANKNIFTY2470352800PE,28-06-2024 14:08,1,15,397.3,28-06-2024 14:34,0,15,519.05,-1826.25,-30.64,510950.75,227.09,735950.75,-0.78
101,1688475,1234,NSE_FO:BANKNIFTY2470352600CE,28-06-2024 14:08,1,15,490.55,28-06-2024 14:34,0,15,374.55,1740.0,23.65,512777.0,227.9,737777.0,-0.54
102,1688458,1234,NSE_FO:BANKNIFTY2470352600PE,28-06-2024 13:09,1,15,450.6,28-06-2024 14:08,0,15,305.0,2184.0,32.31,511037.0,227.13,736037.0,-0.77
103,1688457,1234,NSE_FO:BANKNIFTY2470352400CE,28-06-2024 13:09,1,15,480.6,28-06-2024 14:08,0,15,615.95,-2030.25,-28.16,508853.0,226.16,733853.0,-1.07
104,1688445,1234,NSE_FO:BANKNIFTY2470352800PE,28-06-2024 12:18,1,15,461.35,28-06-2024 13:09,0,15,563.25,-1528.5,-22.09,510883.25,227.06,735883.25,-0.79
105,1688444,1234,NSE_FO:BANKNIFTY2470352600CE,28-06-2024 12:18,1,15,464.1,28-06-2024 13:09,0,15,376.85,1308.75,18.8,512411.75,227.74,737411.75,-0.59
106,1688433,1234,NSE_FO:BANKNIFTY2470353000PE,28-06-2024 09:18,1,15,474.7,28-06-2024 12:18,0,15,575.4,-1510.5,-21.21,511103.0,227.16,736103.0,-0.76
107,1688432,1234,NSE_FO:BANKNIFTY2470352800CE,28-06-2024 09:18,1,15,516.1,28-06-2024 12:18,0,15,361.95,2312.25,29.87,512613.5,227.83,737613.5,-0.56
108,1687829,1234,NSE_FO:BANKNIFTY2470352900PE,27-06-2024 14:11,1,15,463.05,27-06-2024 15:15,0,15,431.2,477.75,6.88,510301.25,226.8,735301.25,-0.87
109,1687828,1234,NSE_FO:BANKNIFTY2470352700CE,27-06-2024 14:11,1,15,520.7,27-06-2024 15:15,0,15,542.3,-324.0,-4.15,509823.5,226.59,734823.5,-0.93
110,1687824,1234,NSE_FO:BANKNIFTY2470353100PE,27-06-2024 12:06,1,15,458.05,27-06-2024 14:11,0,15,572.35,-1714.5,-24.95,510147.5,226.73,735147.5,-0.89
111,1687823,1234,NSE_FO:BANKNIFTY2470352900CE,27-06-2024 12:06,1,15,551.4,27-06-2024 14:11,0,15,413.75,2064.75,24.96,511862.0,227.49,736862.0,-0.66
112,1687817,1234,NSE_FO:BANKNIFTY2470352900PE,27-06-2024 10:44,1,15,528.75,27-06-2024 12:06,0,15,366.6,2432.25,30.67,509797.25,226.58,734797.25,-0.94
113,1687815,1234,NSE_FO:BANKNIFTY2470352700CE,27-06-2024 10:44,1,15,502.4,27-06-2024 12:06,0,15,675.25,-2592.75,-34.4,507365.0,225.5,732365.0,-1.27
114,1687810,1234,NSE_FO:BANKNIFTY2470353100PE,27-06-2024 09:57,1,15,523.65,27-06-2024 10:44,0,15,645.1,-1821.75,-23.19,509957.75,226.65,734957.75,-0.92
115,1687809,1234,NSE_FO:BANKNIFTY2470352900CE,27-06-2024 09:57,1,15,508.75,27-06-2024 10:44,0,15,403.7,1575.75,20.65,511779.5,227.46,736779.5,-0.67
116,1687803,1234,NSE_FO:BANKNIFTY2470352800PE,27-06-2024 09:18,1,15,522.45,27-06-2024 09:57,0,15,377.0,2181.75,27.84,510203.75,226.76,735203.75,-0.88
117,1687802,1234,NSE_FO:BANKNIFTY2470352600CE,27-06-2024 09:18,1,15,516.0,27-06-2024 09:57,0,15,684.95,-2534.25,-32.74,508022.0,225.79,733022.0,-1.18
118,1687226,1234,NSE_FO:BANKNIFTY24JUN53000PE,26-06-2024 11:34,1,15,230.05,26-06-2024 15:15,0,15,113.5,1748.25,50.66,510556.25,226.91,735556.25,-0.84
119,1687225,1234,NSE_FO:BANKNIFTY24JUN52800CE,26-06-2024 11:34,1,15,259.7,26-06-2024 15:15,0,15,88.05,2574.75,66.1,508808.0,226.14,733808.0,-1.07
120,1687216,1234,NSE_FO:BANKNIFTY24JUN52800PE,26-06-2024 11:01,1,15,240.95,26-06-2024 11:34,0,15,124.4,1748.25,48.37,506233.25,224.99,731233.25,-1.42
121,1687215,1234,NSE_FO:BANKNIFTY24JUN52600CE,26-06-2024 11:01,1,15,235.9,26-06-2024 11:34,0,15,390.0,-2311.5,-65.32,504485.0,224.22,729485.0,-1.65
122,1687206,1234,NSE_FO:BANKNIFTY24JUN52600PE,26-06-2024 09:45,1,15,301.25,26-06-2024 11:01,0,15,124.55,2650.5,58.66,506796.5,225.24,731796.5,-1.34
123,1687205,1234,NSE_FO:BANKNIFTY24JUN52400CE,26-06-2024 09:45,1,15,194.05,26-06-2024 11:01,0,15,364.75,-2560.5,-87.97,504146.0,224.06,729146.0,-1.7
124,1687203,1234,NSE_FO:BANKNIFTY24JUN52800PE,26-06-2024 09:18,1,15,330.0,26-06-2024 09:45,0,15,456.7,-1900.5,-38.39,506706.5,225.2,731706.5,-1.35
125,1687202,1234,NSE_FO:BANKNIFTY24JUN52600CE,26-06-2024 09:18,1,15,275.9,26-06-2024 09:45,0,15,116.7,2388.0,57.7,508607.0,226.05,733607.0,-1.1
126,1686696,1234,NSE_FO:BANKNIFTY24JUN52700PE,25-06-2024 13:41,1,15,323.9,25-06-2024 15:15,0,15,286.1,567.0,11.67,506219.0,224.99,731219.0,-1.42
127,1686695,1234,NSE_FO:BANKNIFTY24JUN52500CE,25-06-2024 13:41,1,15,355.8,25-06-2024 15:15,0,15,293.35,936.75,17.55,505652.0,224.73,730652.0,-1.5
128,1686688,1234,NSE_FO:BANKNIFTY24JUN52500PE,25-06-2024 12:33,1,15,328.45,25-06-2024 13:41,0,15,230.45,1470.0,29.84,504715.25,224.32,729715.25,-1.62
129,1686686,1234,NSE_FO:BANKNIFTY24JUN52300CE,25-06-2024 12:33,1,15,344.9,25-06-2024 13:41,0,15,487.2,-2134.5,-41.26,503245.25,223.66,728245.25,-1.82
130,1686681,1234,NSE_FO:BANKNIFTY24JUN52300PE,25-06-2024 10:47,1,15,312.5,25-06-2024 12:33,0,15,233.55,1184.25,25.26,505379.75,224.61,730379.75,-1.53
131,1686680,1234,NSE_FO:BANKNIFTY24JUN52100CE,25-06-2024 10:47,1,15,307.95,25-06-2024 12:33,0,15,472.85,-2473.5,-53.55,504195.5,224.09,729195.5,-1.69
132,1686676,1234,NSE_FO:BANKNIFTY24JUN52000PE,25-06-2024 09:18,1,15,336.1,25-06-2024 10:47,0,15,174.35,2426.25,48.13,506669.0,225.19,731669.0,-1.36
133,1686675,1234,NSE_FO:BANKNIFTY24JUN51800CE,25-06-2024 09:18,1,15,347.15,25-06-2024 10:47,0,15,508.35,-2418.0,-46.44,504242.75,224.11,729242.75,-1.69
134,1686256,1234,NSE_FO:BANKNIFTY24JUN51800PE,24-06-2024 11:21,1,15,337.05,24-06-2024 15:15,0,15,309.65,411.0,8.13,506660.75,225.18,731660.75,-1.36
135,1686252,1234,NSE_FO:BANKNIFTY24JUN51600CE,24-06-2024 11:21,1,15,418.25,24-06-2024 15:15,0,15,364.2,810.75,12.92,506249.75,225.0,731249.75,-1.42
136,1686195,1234,NSE_FO:BANKNIFTY24JUN51500PE,24-06-2024 10:33,1,15,306.8,24-06-2024 11:21,0,15,212.2,1419.0,30.83,505439.0,224.64,730439.0,-1.53
137,1686193,1234,NSE_FO:BANKNIFTY24JUN51300CE,24-06-2024 10:33,1,15,402.85,24-06-2024 11:21,0,15,624.4,-3323.25,-55.0,504020.0,224.01,729020.0,-1.72
138,1686192,1234,NSE_FO:BANKNIFTY24JUN51300PE,24-06-2024 09:18,1,15,323.45,24-06-2024 10:33,0,15,220.3,1547.25,31.89,507343.25,225.49,732343.25,-1.27
139,1686191,1234,NSE_FO:BANKNIFTY24JUN51100CE,24-06-2024 09:18,1,15,428.7,24-06-2024 10:33,0,15,536.65,-1619.25,-25.18,505796.0,224.8,730796.0,-1.48
