,id,strategy,instrument_str,entry_timestamp,entry_transaction_type,entry_quantity,entry_price,exit_timestamp,exit_transaction_type,exit_quantity,exit_price,pnl_absolute,pnl_percentage,pnl_cumulative_absolute,pnl_cumulative_percentage,equity_curve,drawdown_percentage
50,1659672,1059,NSE_FO:BANKNIFTY2441048700PE,2024-04-10 09:20:00,1,15,136.3,2024-04-10 15:10:00,0.0,15.0,0.4,2038.5,99.71,243921.25,121.96,443921.25,-12.7
51,1659671,1059,NSE_FO:BANKNIFTY2441048700CE,2024-04-10 09:20:00,1,15,156.55,2024-04-10 15:10:00,0.0,15.0,314.2,-2364.75,-100.7,241882.75,120.94,441882.75,-13.1
52,1659209,1059,NSE_FO:BANKNIFTY2441048700PE,2024-04-09 09:20:00,1,15,213.3,2024-04-09 15:10:00,0.0,15.0,162.0,769.5,24.05,244247.5,122.12,444247.5,-12.63
53,1659207,1059,NSE_FO:BANKNIFTY2441048700CE,2024-04-09 09:20:00,1,15,182.35,2024-04-09 15:10:00,0.0,15.0,165.2,257.25,9.4,243478.0,121.74,443478.0,-12.79
54,1658846,1059,NSE_FO:BANKNIFTY2441048600PE,2024-04-08 09:20:00,1,15,268.6,2024-04-08 15:10:00,0.0,15.0,224.6,660.0,16.38,243220.75,121.61,443220.75,-12.84
55,1658845,1059,NSE_FO:BANKNIFTY2441048600CE,2024-04-08 09:20:00,1,15,275.45,2024-04-08 15:10:00,0.0,15.0,226.55,733.5,17.75,242560.75,121.28,442560.75,-12.97
56,1658470,1059,NSE_FO:BANKNIFTY2441048000PE,2024-04-05 09:20:00,1,15,361.9,2024-04-05 15:10:00,0.0,15.0,128.8,3496.5,64.41,241827.25,120.91,441827.25,-13.11
57,1658469,1059,NSE_FO:BANKNIFTY2441048000CE,2024-04-05 09:20:00,1,15,288.35,2024-04-05 15:10:00,0.0,15.0,697.0,-6129.75,-141.72,238330.75,119.17,438330.75,-13.8
58,1657950,1059,NSE_FO:BANKNIFTY2441048100PE,2024-04-04 09:20:00,1,15,336.15,2024-04-04 15:10:00,0.0,15.0,378.3,-632.25,-12.54,244460.5,122.23,444460.5,-12.59
59,1657949,1059,NSE_FO:BANKNIFTY2441048100CE,2024-04-04 09:20:00,1,15,352.5,2024-04-04 15:10:00,0.0,15.0,262.3,1353.0,25.59,245092.75,122.55,445092.75,-12.47
60,1657424,1059,NSE_FO:BANKNIFTY2440347400PE,2024-04-03 09:20:00,1,15,178.85,2024-04-03 15:10:00,0.0,15.0,0.75,2671.5,99.58,243739.75,121.87,443739.75,-12.73
61,1657423,1059,NSE_FO:BANKNIFTY2440347400CE,2024-04-03 09:20:00,1,15,93.8,2024-04-03 15:10:00,0.0,15.0,218.6,-1872.0,-133.05,241068.25,120.53,441068.25,-13.26
62,1656967,1059,NSE_FO:BANKNIFTY2440347400PE,2024-04-02 09:20:00,1,15,172.05,2024-04-02 15:10:00,0.0,15.0,84.25,1317.0,51.03,242940.25,121.47,442940.25,-12.89
63,1656966,1059,NSE_FO:BANKNIFTY2440347400CE,2024-04-02 09:20:00,1,15,261.55,2024-04-02 15:10:00,0.0,15.0,249.1,186.75,4.76,241623.25,120.81,441623.25,-13.15
64,1656608,1059,NSE_FO:BANKNIFTY2440347600PE,2024-04-01 09:20:00,1,15,290.0,2024-04-01 15:10:00,0.0,15.0,240.05,749.25,17.22,241436.5,120.72,441436.5,-13.19
65,1656606,1059,NSE_FO:BANKNIFTY2440347600CE,2024-04-01 09:20:00,1,15,295.55,2024-04-01 15:10:00,0.0,15.0,216.2,1190.25,26.85,240687.25,120.34,440687.25,-13.33
66,1655595,1059,NSE_FO:BANKNIFTY27MAR2446700PE,2024-03-27 09:20:00,1,15,117.8,2024-03-27 15:10:00,0.0,15.0,2.9,1723.5,97.54,239497.0,119.75,439497.0,-13.57
67,1655594,1059,NSE_FO:BANKNIFTY27MAR2446700CE,2024-03-27 09:20:00,1,15,153.45,2024-03-27 15:10:00,0.0,15.0,19.85,2004.0,87.06,237773.5,118.89,437773.5,-13.91
68,1655132,1059,NSE_FO:BANKNIFTY27MAR2446700PE,2024-03-26 09:20:00,1,15,229.0,2024-03-26 15:10:00,0.0,15.0,176.3,790.5,23.01,235769.5,117.88,435769.5,-14.3
69,1655130,1059,NSE_FO:BANKNIFTY27MAR2446700CE,2024-03-26 09:20:00,1,15,317.05,2024-03-26 15:10:00,0.0,15.0,196.7,1805.25,37.96,234979.0,117.49,434979.0,-14.46
70,1654562,1059,NSE_FO:BANKNIFTY27MAR2446700PE,2024-03-22 09:20:00,1,15,338.75,2024-03-22 15:10:00,0.0,15.0,195.35,2151.0,42.33,233173.75,116.59,433173.75,-14.81
71,1654561,1059,NSE_FO:BANKNIFTY27MAR2446700CE,2024-03-22 09:20:00,1,15,342.5,2024-03-22 15:10:00,0.0,15.0,430.2,-1315.5,-25.61,231022.75,115.51,431022.75,-15.23
72,1654129,1059,NSE_FO:BANKNIFTY27MAR2446800PE,2024-03-21 09:20:00,1,15,369.3,2024-03-21 15:10:00,0.0,15.0,365.35,59.25,1.07,232338.25,116.17,432338.25,-14.98
73,1654128,1059,NSE_FO:BANKNIFTY27MAR2446800CE,2024-03-21 09:20:00,1,15,465.95,2024-03-21 15:10:00,0.0,15.0,353.8,1682.25,24.07,232279.0,116.14,432279.0,-14.99
74,1653452,1059,NSE_FO:BANKNIFTY20MAR2446500PE,2024-03-20 09:20:00,1,15,154.05,2024-03-20 15:10:00,0.0,15.0,212.75,-880.5,-38.1,230596.75,115.3,430596.75,-15.32
75,1653451,1059,NSE_FO:BANKNIFTY20MAR2446500CE,2024-03-20 09:20:00,1,15,143.65,2024-03-20 15:10:00,0.0,15.0,0.3,2150.25,99.79,231477.25,115.74,431477.25,-15.15
76,1652948,1059,NSE_FO:BANKNIFTY20MAR2446500PE,2024-03-19 09:20:00,1,15,268.0,2024-03-19 15:10:00,0.0,15.0,304.65,-549.75,-13.68,229327.0,114.66,429327.0,-15.57
77,1652947,1059,NSE_FO:BANKNIFTY20MAR2446500CE,2024-03-19 09:20:00,1,15,281.4,2024-03-19 15:10:00,0.0,15.0,121.6,2397.0,56.79,229876.75,114.94,429876.75,-15.46
78,1652463,1059,NSE_FO:BANKNIFTY20MAR2446500PE,2024-03-18 09:20:00,1,15,335.8,2024-03-18 15:10:00,0.0,15.0,272.65,947.25,18.81,227479.75,113.74,427479.75,-15.93
79,1652462,1059,NSE_FO:BANKNIFTY20MAR2446500CE,2024-03-18 09:20:00,1,15,365.0,2024-03-18 15:10:00,0.0,15.0,316.65,725.25,13.25,226532.5,113.27,426532.5,-16.12
80,1651988,1059,NSE_FO:BANKNIFTY20MAR2446800PE,2024-03-15 09:20:00,1,15,415.4,2024-03-15 15:10:00,0.0,15.0,511.15,-1436.25,-23.05,225807.25,112.9,425807.25,-16.26
81,1651986,1059,NSE_FO:BANKNIFTY20MAR2446800CE,2024-03-15 09:20:00,1,15,426.85,2024-03-15 15:10:00,0.0,15.0,249.0,2667.75,41.67,227243.5,113.62,427243.5,-15.98
82,1651453,1059,NSE_FO:BANKNIFTY20MAR2446600PE,2024-03-14 09:20:00,1,15,475.0,2024-03-14 15:10:00,0.0,15.0,323.25,2276.25,31.95,224575.75,112.29,424575.75,-16.5
83,1651449,1059,NSE_FO:BANKNIFTY20MAR2446600CE,2024-03-14 09:20:00,1,15,558.25,2024-03-14 15:10:00,0.0,15.0,572.15,-208.5,-2.49,222299.5,111.15,422299.5,-16.95
84,1650928,1059,NSE_FO:BANKNIFTY13MAR2447400PE,2024-03-13 09:20:00,1,15,161.45,2024-03-13 15:10:00,0.0,15.0,362.15,-3010.5,-124.31,222508.0,111.25,422508.0,-16.91
85,1650927,1059,NSE_FO:BANKNIFTY13MAR2447400CE,2024-03-13 09:20:00,1,15,165.7,2024-03-13 15:10:00,0.0,15.0,0.5,2478.0,99.7,225518.5,112.76,425518.5,-16.32
86,1650369,1059,NSE_FO:BANKNIFTY13MAR2447300PE,2024-03-12 09:20:00,1,15,247.9,2024-03-12 15:10:00,0.0,15.0,208.1,597.0,16.05,223040.5,111.52,423040.5,-16.8
87,1650368,1059,NSE_FO:BANKNIFTY13MAR2447300CE,2024-03-12 09:20:00,1,15,265.2,2024-03-12 15:10:00,0.0,15.0,231.05,512.25,12.88,222443.5,111.22,422443.5,-16.92
88,1649901,1059,NSE_FO:BANKNIFTY13MAR2447700PE,2024-03-11 09:20:00,1,15,326.05,2024-03-11 15:10:00,0.0,15.0,522.6,-2948.25,-60.28,221931.25,110.97,421931.25,-17.02
89,1649900,1059,NSE_FO:BANKNIFTY13MAR2447700CE,2024-03-11 09:20:00,1,15,358.05,2024-03-11 15:10:00,0.0,15.0,134.2,3357.75,62.52,224879.5,112.44,424879.5,-16.44
90,1649584,1059,NSE_FO:BANKNIFTY13MAR2447800PE,2024-03-08 09:20:00,1,15,382.0,2024-03-08 15:10:00,0.0,15.0,382.0,0.0,0.0,221521.75,110.76,421521.75,-17.1
91,1649580,1059,NSE_FO:BANKNIFTY13MAR2447800CE,2024-03-08 09:20:00,1,15,325.85,2024-03-08 15:10:00,0.0,15.0,325.85,0.0,0.0,221521.75,110.76,421521.75,-17.1
92,1649261,1059,NSE_FO:BANKNIFTY13MAR2448000PE,2024-03-07 09:20:00,1,15,419.1,2024-03-07 15:10:00,0.0,15.0,433.8,-220.5,-3.51,221521.75,110.76,421521.75,-17.1
93,1649256,1059,NSE_FO:BANKNIFTY13MAR2448000CE,2024-03-07 09:20:00,1,15,430.65,2024-03-07 15:10:00,0.0,15.0,287.95,2140.5,33.14,221742.25,110.87,421742.25,-17.06
94,1648672,1059,NSE_FO:BANKNIFTY06MAR2447500PE,2024-03-06 09:20:00,1,15,154.05,2024-03-06 15:10:00,0.0,15.0,0.4,2304.75,99.74,219601.75,109.8,419601.75,-17.48
95,1648670,1059,NSE_FO:BANKNIFTY06MAR2447500CE,2024-03-06 09:20:00,1,15,178.3,2024-03-06 15:10:00,0.0,15.0,510.05,-4976.25,-186.06,217297.0,108.65,417297.0,-17.93
96,1648198,1059,NSE_FO:BANKNIFTY06MAR2447300PE,2024-03-05 09:20:00,1,15,279.9,2024-03-05 15:10:00,0.0,15.0,84.55,2930.25,69.79,222273.25,111.14,422273.25,-16.96
97,1648191,1059,NSE_FO:BANKNIFTY06MAR2447300CE,2024-03-05 09:20:00,1,15,271.05,2024-03-05 15:10:00,0.0,15.0,442.0,-2564.25,-63.07,219343.0,109.67,419343.0,-17.53
98,1647774,1059,NSE_FO:BANKNIFTY06MAR2447500PE,2024-03-04 09:20:00,1,15,383.1,2024-03-04 15:10:00,0.0,15.0,317.25,987.75,17.19,221907.25,110.95,421907.25,-17.03
99,1647773,1059,NSE_FO:BANKNIFTY06MAR2447500CE,2024-03-04 09:20:00,1,15,358.45,2024-03-04 15:10:00,0.0,15.0,278.2,1203.75,22.39,220919.5,110.46,420919.5,-17.22
100,1647304,1059,NSE_FO:BANKNIFTY06MAR2446500PE,2024-03-01 09:20:00,1,15,410.35,2024-03-01 15:10:00,0.0,15.0,144.2,3992.25,64.86,219715.75,109.86,419715.75,-17.46
101,1647302,1059,NSE_FO:BANKNIFTY06MAR2446500CE,2024-03-01 09:20:00,1,15,474.45,2024-03-01 15:10:00,0.0,15.0,1012.85,-8076.0,-113.48,215723.5,107.86,415723.5,-18.24
102,1646679,1059,NSE_FO:BANKNIFTY29FEB2445900PE,2024-02-29 09:20:00,1,15,220.4,2024-02-29 15:10:00,0.0,15.0,1.45,3284.25,99.34,223799.5,111.9,423799.5,-16.66
103,1646678,1059,NSE_FO:BANKNIFTY29FEB2445900CE,2024-02-29 09:20:00,1,15,182.4,2024-02-29 15:10:00,0.0,15.0,165.65,251.25,9.18,220515.25,110.26,420515.25,-17.3
104,1646119,1059,NSE_FO:BANKNIFTY29FEB2446600PE,2024-02-28 09:20:00,1,15,285.75,2024-02-28 15:10:00,0.0,15.0,753.2,-7011.75,-163.59,220264.0,110.13,420264.0,-17.35
105,1646118,1059,NSE_FO:BANKNIFTY29FEB2446600CE,2024-02-28 09:20:00,1,15,287.0,2024-02-28 15:10:00,0.0,15.0,47.6,3591.0,83.41,227275.75,113.64,427275.75,-15.97
106,1645625,1059,NSE_FO:BANKNIFTY29FEB2446500PE,2024-02-27 09:20:00,1,15,392.1,2024-02-27 15:10:00,0.0,15.0,272.0,1801.5,30.63,223684.75,111.84,423684.75,-16.68
107,1645624,1059,NSE_FO:BANKNIFTY29FEB2446500CE,2024-02-27 09:20:00,1,15,374.9,2024-02-27 15:10:00,0.0,15.0,339.35,533.25,9.48,221883.25,110.94,421883.25,-17.03
108,1645180,1059,NSE_FO:BANKNIFTY29FEB2446700PE,2024-02-26 09:20:00,1,15,405.85,2024-02-26 15:10:00,0.0,15.0,426.85,-315.0,-5.17,221350.0,110.68,421350.0,-17.14
109,1645179,1059,NSE_FO:BANKNIFTY29FEB2446700CE,2024-02-26 09:20:00,1,15,444.3,2024-02-26 15:10:00,0.0,15.0,336.25,1620.75,24.32,221665.0,110.83,421665.0,-17.07
110,1644720,1059,NSE_FO:BANKNIFTY29FEB2447000PE,2024-02-23 09:20:00,1,15,443.95,2024-02-23 15:10:00,0.0,15.0,460.0,-240.75,-3.62,220044.25,110.02,420044.25,-17.39
111,1644717,1059,NSE_FO:BANKNIFTY29FEB2447000CE,2024-02-23 09:20:00,1,15,476.4,2024-02-23 15:10:00,0.0,15.0,381.25,1427.25,19.97,220285.0,110.14,420285.0,-17.35
112,1644217,1059,NSE_FO:BANKNIFTY29FEB2447000PE,2024-02-22 09:20:00,1,15,493.3,2024-02-22 15:10:00,0.0,15.0,507.2,-208.5,-2.82,218857.75,109.43,418857.75,-17.63
113,1644216,1059,NSE_FO:BANKNIFTY29FEB2447000CE,2024-02-22 09:20:00,1,15,534.05,2024-02-22 15:10:00,0.0,15.0,437.6,1446.75,18.06,219066.25,109.53,419066.25,-17.59
114,1643554,1059,NSE_FO:BANKNIFTY21FEB2447200PE,2024-02-21 09:20:00,1,15,176.85,2024-02-21 15:10:00,0.0,15.0,110.9,989.25,37.29,217619.5,108.81,417619.5,-17.87
115,1643553,1059,NSE_FO:BANKNIFTY21FEB2447200CE,2024-02-21 09:20:00,1,15,177.45,2024-02-21 15:10:00,0.0,15.0,0.95,2647.5,99.46,216630.25,108.32,416630.25,-18.07
116,1643020,1059,NSE_FO:BANKNIFTY21FEB2446400PE,2024-02-20 09:20:00,1,15,275.0,2024-02-20 15:10:00,0.0,15.0,49.05,3389.25,82.16,213982.75,106.99,413982.75,-18.59
117,1643019,1059,NSE_FO:BANKNIFTY21FEB2446400CE,2024-02-20 09:20:00,1,15,307.45,2024-02-20 15:10:00,0.0,15.0,762.55,-6826.5,-148.02,210593.5,105.3,410593.5,-19.25
118,1642581,1059,NSE_FO:BANKNIFTY21FEB2446500PE,2024-02-19 09:20:00,1,15,373.7,2024-02-19 15:10:00,0.0,15.0,318.15,833.25,14.86,217420.0,108.71,417420.0,-17.91
119,1642579,1059,NSE_FO:BANKNIFTY21FEB2446500CE,2024-02-19 09:20:00,1,15,371.0,2024-02-19 15:10:00,0.0,15.0,306.25,971.25,17.45,216586.75,108.29,416586.75,-18.07
120,1642121,1059,NSE_FO:BANKNIFTY21FEB2446400PE,2024-02-16 09:20:00,1,15,468.65,2024-02-16 15:10:00,0.0,15.0,390.5,1172.25,16.68,215615.5,107.81,415615.5,-18.26
121,1642119,1059,NSE_FO:BANKNIFTY21FEB2446400CE,2024-02-16 09:20:00,1,15,435.7,2024-02-16 15:10:00,0.0,15.0,417.0,280.5,4.29,214443.25,107.22,414443.25,-18.5
122,1641581,1059,NSE_FO:BANKNIFTY21FEB2446000PE,2024-02-15 09:20:00,1,15,498.55,2024-02-15 15:10:00,0.0,15.0,358.6,2099.25,28.07,214162.75,107.08,414162.75,-18.55
123,1641575,1059,NSE_FO:BANKNIFTY21FEB2446000CE,2024-02-15 09:20:00,1,15,484.5,2024-02-15 15:10:00,0.0,15.0,602.8,-1774.5,-24.42,212063.5,106.03,412063.5,-18.96
124,1640884,1059,NSE_FO:BANKNIFTY14FEB2445000PE,2024-02-14 09:20:00,1,15,178.75,2024-02-14 15:10:00,0.0,15.0,0.35,2676.0,99.8,213838.0,106.92,413838.0,-18.61
125,1640883,1059,NSE_FO:BANKNIFTY14FEB2445000CE,2024-02-14 09:20:00,1,15,203.6,2024-02-14 15:10:00,0.0,15.0,970.65,-11505.75,-376.74,211162.0,105.58,411162.0,-19.14
126,1640280,1059,NSE_FO:BANKNIFTY14FEB2445000PE,2024-02-13 09:20:00,1,15,293.05,2024-02-13 15:10:00,0.0,15.0,54.15,3583.5,81.52,222667.75,111.33,422667.75,-16.88
127,1640278,1059,NSE_FO:BANKNIFTY14FEB2445000CE,2024-02-13 09:20:00,1,15,303.6,2024-02-13 15:10:00,0.0,15.0,705.15,-6023.25,-132.26,219084.25,109.54,419084.25,-17.58
