,id,strategy,instrument_str,entry_timestamp,entry_transaction_type,entry_quantity,entry_price,exit_timestamp,exit_transaction_type,exit_quantity,exit_price,pnl_absolute,pnl_percentage,pnl_cumulative_absolute,pnl_cumulative_percentage,equity_curve,drawdown_percentage
30,1690880,2326,NSE_FO:NIFTY2471124450PE,05-07-2024 13:55,1,25,218.05,05-07-2024 14:51,0,25,251.2,-828.75,-15.2,260810.0,137.99,449810.0,-4.31
31,1690876,2326,NSE_FO:NIFTY2471124400PE,05-07-2024 10:05,1,25,240.65,05-07-2024 13:12,0,25,192.5,1203.75,20.01,261638.75,138.43,450638.75,-4.13
32,1690437,2326,NSE_FO:NIFTY2470424150CE,04-07-2024 12:40,1,25,193.25,04-07-2024 15:10,0,25,142.95,1257.5,26.03,260435.0,137.8,449435.0,-4.39
33,1689831,2326,NSE_FO:NIFTY2470424450PE,03-07-2024 14:15,1,25,196.0,03-07-2024 15:10,0,25,183.45,313.75,6.4,259177.5,137.13,448177.5,-4.66
34,1689826,2326,NSE_FO:NIFTY2470424450PE,03-07-2024 11:35,1,25,201.0,03-07-2024 14:09,0,25,201.0,0.0,0.0,258863.75,136.96,447863.75,-4.72
35,1689825,2326,NSE_FO:NIFTY2470424050CE,03-07-2024 11:20,1,25,241.05,03-07-2024 11:34,0,25,241.05,0.0,0.0,258863.75,136.96,447863.75,-4.72
36,1689312,2326,NSE_FO:NIFTY2470424300PE,02-07-2024 13:05,1,25,243.6,02-07-2024 15:10,0,25,191.0,1315.0,21.59,258863.75,136.96,447863.75,-4.72
37,1689310,2326,NSE_FO:NIFTY2470424300PE,02-07-2024 12:45,1,25,218.1,02-07-2024 13:00,0,25,257.05,-973.75,-17.86,257548.75,136.27,446548.75,-5.0
38,1689308,2326,NSE_FO:NIFTY2470424350PE,02-07-2024 11:50,1,25,214.3,02-07-2024 12:40,0,25,248.65,-858.75,-16.03,258522.5,136.78,447522.5,-4.8
39,1689302,2326,NSE_FO:NIFTY2470423950CE,02-07-2024 10:45,1,25,250.65,02-07-2024 11:15,0,25,296.0,-1133.75,-18.09,259381.25,137.24,448381.25,-4.61
40,1689299,2326,NSE_FO:NIFTY2470423950CE,02-07-2024 09:30,1,25,261.55,02-07-2024 10:38,0,25,261.55,0.0,0.0,260515.0,137.84,449515.0,-4.37
41,1688848,2326,NSE_FO:NIFTY2470424300PE,01-07-2024 11:20,1,25,238.9,01-07-2024 15:10,0,25,199.5,985.0,16.49,260515.0,137.84,449515.0,-4.37
42,1688396,2326,NSE_FO:NIFTY2470424250PE,28-06-2024 14:40,1,25,230.45,28-06-2024 15:02,0,25,230.45,0.0,0.0,259530.0,137.32,448530.0,-4.58
43,1688358,2326,NSE_FO:NIFTY2470423950CE,28-06-2024 10:05,1,25,288.5,28-06-2024 13:59,0,25,259.65,721.25,10.0,259530.0,137.32,448530.0,-4.58
44,1687866,2326,NSE_FO:NIFTY24JUN24150PE,27-06-2024 14:40,1,25,202.6,27-06-2024 15:10,0,25,122.0,2015.0,39.78,258808.75,136.94,447808.75,-4.74
45,1687818,2326,NSE_FO:NIFTY24JUN23750CE,27-06-2024 14:10,1,25,199.85,27-06-2024 14:39,0,25,199.85,0.0,0.0,256793.75,135.87,445793.75,-5.16
46,1687813,2326,NSE_FO:NIFTY24JUN24150PE,27-06-2024 13:40,1,25,201.45,27-06-2024 14:04,0,25,181.3,503.75,10.0,256793.75,135.87,445793.75,-5.16
47,1687812,2326,NSE_FO:NIFTY24JUN23750CE,27-06-2024 13:00,1,25,222.4,27-06-2024 13:21,0,25,258.1,-892.5,-16.05,256290.0,135.6,445290.0,-5.27
48,1687811,2326,NSE_FO:NIFTY24JUN24050PE,27-06-2024 10:50,1,25,188.45,27-06-2024 11:20,0,25,150.75,942.5,20.01,257182.5,136.08,446182.5,-5.08
49,1687807,2326,NSE_FO:NIFTY24JUN24050PE,27-06-2024 09:40,1,25,225.9,27-06-2024 10:12,0,25,112.5,2835.0,50.2,256240.0,135.58,445240.0,-5.28
50,1687218,2326,NSE_FO:NIFTY24JUN23650CE,26-06-2024 14:25,1,25,251.5,26-06-2024 15:10,0,25,236.7,370.0,5.88,253405.0,134.08,442405.0,-5.88
51,1687213,2326,NSE_FO:NIFTY24JUN23650CE,26-06-2024 12:30,1,25,225.45,26-06-2024 13:11,0,25,225.45,0.0,0.0,253035.0,133.88,442035.0,-5.96
52,1687207,2326,NSE_FO:NIFTY24JUN23900PE,26-06-2024 09:40,1,25,222.85,26-06-2024 12:19,0,25,108.3,2863.75,51.4,253035.0,133.88,442035.0,-5.96
53,1686755,2326,NSE_FO:NIFTY24JUN23450CE,25-06-2024 13:35,1,25,277.55,25-06-2024 15:08,0,25,321.6,-1101.25,-15.87,250171.25,132.37,439171.25,-6.57
54,1686748,2326,NSE_FO:NIFTY24JUN23400CE,25-06-2024 12:20,1,25,240.0,25-06-2024 12:31,0,25,277.4,-935.0,-15.58,251272.5,132.95,440272.5,-6.34
55,1686684,2326,NSE_FO:NIFTY24JUN23400CE,25-06-2024 10:55,1,25,251.65,25-06-2024 12:08,0,25,251.65,0.0,0.0,252207.5,133.44,441207.5,-6.14
56,1686203,2326,NSE_FO:NIFTY24JUN23350CE,24-06-2024 12:40,1,25,247.7,24-06-2024 15:03,0,25,247.7,0.0,0.0,252207.5,133.44,441207.5,-6.14
57,1686198,2326,NSE_FO:NIFTY24JUN23300CE,24-06-2024 11:15,1,25,265.95,24-06-2024 12:35,0,25,308.6,-1066.25,-16.04,252207.5,133.44,441207.5,-6.14
58,1686196,2326,NSE_FO:NIFTY24JUN23200CE,24-06-2024 10:05,1,25,261.05,24-06-2024 10:40,0,25,301.95,-1022.5,-15.67,253273.75,134.01,442273.75,-5.91
59,1685712,2326,NSE_FO:NIFTY24JUN23450CE,21-06-2024 09:40,1,25,240.6,21-06-2024 14:03,0,25,192.45,1203.75,20.01,254296.25,134.55,443296.25,-5.7
60,1685241,2326,NSE_FO:NIFTY2462023750PE,20-06-2024 15:05,1,25,185.35,20-06-2024 15:10,0,25,183.65,42.5,0.92,253092.5,133.91,442092.5,-5.95
61,1685235,2326,NSE_FO:NIFTY2462023400CE,20-06-2024 13:30,1,25,209.65,20-06-2024 14:06,0,25,167.7,1048.75,20.01,253050.0,133.89,442050.0,-5.96
62,1685214,2326,NSE_FO:NIFTY2462023350CE,20-06-2024 13:15,1,25,203.4,20-06-2024 13:21,0,25,250.05,-1166.25,-22.94,252001.25,133.33,441001.25,-6.18
63,1685208,2326,NSE_FO:NIFTY2462023750PE,20-06-2024 12:40,1,25,210.3,20-06-2024 13:15,0,25,210.3,0.0,0.0,253167.5,133.95,442167.5,-5.94
64,1685195,2326,NSE_FO:NIFTY2462023350CE,20-06-2024 11:10,1,25,183.7,20-06-2024 12:07,0,25,213.85,-753.75,-16.41,253167.5,133.95,442167.5,-5.94
65,1685188,2326,NSE_FO:NIFTY2462023300CE,20-06-2024 10:35,1,25,200.0,20-06-2024 11:01,0,25,232.25,-806.25,-16.13,253921.25,134.35,442921.25,-5.77
66,1685185,2326,NSE_FO:NIFTY2462023300CE,20-06-2024 09:40,1,25,188.9,20-06-2024 09:59,0,25,188.9,0.0,0.0,254727.5,134.78,443727.5,-5.6
67,1685180,2326,NSE_FO:NIFTY2462023700PE,20-06-2024 09:30,1,25,234.35,20-06-2024 09:36,0,25,234.35,0.0,0.0,254727.5,134.78,443727.5,-5.6
68,1684347,2326,NSE_FO:NIFTY2462023750PE,19-06-2024 13:30,1,25,227.95,19-06-2024 14:55,0,25,182.35,1140.0,20.0,254727.5,134.78,443727.5,-5.6
69,1684339,2326,NSE_FO:NIFTY2462023350CE,19-06-2024 11:50,1,25,214.1,19-06-2024 13:16,0,25,214.1,0.0,0.0,253587.5,134.17,442587.5,-5.85
70,1684336,2326,NSE_FO:NIFTY2462023350CE,19-06-2024 09:30,1,25,243.1,19-06-2024 11:43,0,25,194.45,1216.25,20.01,253587.5,134.17,442587.5,-5.85
71,1683847,2326,NSE_FO:NIFTY2462023350CE,18-06-2024 11:30,1,25,240.65,18-06-2024 15:10,0,25,229.0,291.25,4.84,252371.25,133.53,441371.25,-6.1
72,1683844,2326,NSE_FO:NIFTY2462023300CE,18-06-2024 09:30,1,25,271.9,18-06-2024 09:48,0,25,312.95,-1026.25,-15.1,252080.0,133.38,441080.0,-6.17
73,1683369,2326,NSE_FO:NIFTY2462023550PE,14-06-2024 09:30,1,25,253.35,14-06-2024 15:10,0,25,157.65,2392.5,37.77,253106.25,133.92,442106.25,-5.95
74,1682911,2326,NSE_FO:NIFTY2461323600PE,13-06-2024 14:30,1,25,210.5,13-06-2024 15:10,0,25,203.35,178.75,3.4,250713.75,132.65,439713.75,-6.46
75,1682905,2326,NSE_FO:NIFTY2461323600PE,13-06-2024 11:10,1,25,223.85,13-06-2024 14:17,0,25,223.85,0.0,0.0,250535.0,132.56,439535.0,-6.5
76,1682269,2326,NSE_FO:NIFTY2461323550PE,12-06-2024 14:40,1,25,229.0,12-06-2024 15:01,0,25,229.0,0.0,0.0,250535.0,132.56,439535.0,-6.5
77,1682261,2326,NSE_FO:NIFTY2461323600PE,12-06-2024 13:00,1,25,223.4,12-06-2024 13:51,0,25,273.95,-1263.75,-22.63,250535.0,132.56,439535.0,-6.5
78,1682252,2326,NSE_FO:NIFTY2461323200CE,12-06-2024 10:50,1,25,268.3,12-06-2024 11:45,0,25,241.45,671.25,10.01,251798.75,133.23,440798.75,-6.23
79,1681759,2326,NSE_FO:NIFTY2461323550PE,11-06-2024 14:30,1,25,239.55,11-06-2024 15:04,0,25,280.45,-1022.5,-17.07,251127.5,132.87,440127.5,-6.37
80,1681758,2326,NSE_FO:NIFTY2461323550PE,11-06-2024 14:10,1,25,224.25,11-06-2024 14:20,0,25,259.1,-871.25,-15.54,252150.0,133.41,441150.0,-6.15
81,1681748,2326,NSE_FO:NIFTY2461323500PE,11-06-2024 11:35,1,25,233.8,11-06-2024 14:03,0,25,187.0,1170.0,20.02,253021.25,133.87,442021.25,-5.97
82,1681744,2326,NSE_FO:NIFTY2461323450PE,11-06-2024 09:45,1,25,272.75,11-06-2024 11:30,0,25,218.2,1363.75,20.0,251851.25,133.25,440851.25,-6.22
83,1681295,2326,NSE_FO:NIFTY2461323450PE,10-06-2024 14:35,1,25,303.05,10-06-2024 15:10,0,25,293.95,227.5,3.0,250487.5,132.53,439487.5,-6.51
84,1681278,2326,NSE_FO:NIFTY2461323550PE,10-06-2024 10:55,1,25,325.8,10-06-2024 14:26,0,25,325.8,0.0,0.0,250260.0,132.41,439260.0,-6.55
85,1680834,2326,NSE_FO:NIFTY2461323050CE,07-06-2024 14:25,1,25,354.05,07-06-2024 15:10,0,25,377.5,-586.25,-6.62,250260.0,132.41,439260.0,-6.55
86,1680833,2326,NSE_FO:NIFTY2461323000CE,07-06-2024 12:00,1,25,347.45,07-06-2024 14:18,0,25,402.65,-1380.0,-15.89,250846.25,132.72,439846.25,-6.43
87,1680763,2326,NSE_FO:NIFTY2461322950CE,07-06-2024 11:45,1,25,337.45,07-06-2024 11:52,0,25,391.55,-1352.5,-16.03,252226.25,133.45,441226.25,-6.14
88,1680752,2326,NSE_FO:NIFTY2461322700CE,07-06-2024 09:30,1,25,362.5,07-06-2024 10:39,0,25,424.25,-1543.75,-17.03,253578.75,134.17,442578.75,-5.85
89,1680280,2326,NSE_FO:NIFTY2460622950PE,06-06-2024 14:45,1,25,229.55,06-06-2024 14:54,0,25,229.55,0.0,0.0,255122.5,134.99,444122.5,-5.52
90,1680266,2326,NSE_FO:NIFTY2460622900PE,06-06-2024 13:15,1,25,236.1,06-06-2024 13:36,0,25,188.85,1181.25,20.01,255122.5,134.99,444122.5,-5.52
91,1680264,2326,NSE_FO:NIFTY2460622550CE,06-06-2024 12:40,1,25,187.55,06-06-2024 13:12,0,25,150.0,938.75,20.02,253941.25,134.36,442941.25,-5.77
92,1680258,2326,NSE_FO:NIFTY2460623000PE,06-06-2024 11:55,1,25,257.45,06-06-2024 12:00,0,25,257.45,0.0,0.0,253002.5,133.86,442002.5,-5.97
93,1679537,2326,NSE_FO:NIFTY2460622250CE,05-06-2024 14:20,1,25,264.95,05-06-2024 14:26,0,25,314.15,-1230.0,-18.57,253002.5,133.86,442002.5,-5.97
94,1679532,2326,NSE_FO:NIFTY2460622550PE,05-06-2024 12:55,1,25,360.15,05-06-2024 13:13,0,25,324.1,901.25,10.01,254232.5,134.51,443232.5,-5.71
95,1678907,2326,NSE_FO:NIFTY2460621800CE,04-06-2024 13:30,1,25,460.2,04-06-2024 13:51,0,25,534.75,-1863.75,-16.2,253331.25,134.04,442331.25,-5.9
96,1678430,2326,NSE_FO:NIFTY2460623000CE,03-06-2024 12:40,1,25,434.4,03-06-2024 15:10,0,25,466.05,-791.25,-7.29,255195.0,135.02,444195.0,-5.5
97,1678001,2326,NSE_FO:NIFTY2460622700PE,31-05-2024 11:10,1,25,457.05,31-05-2024 14:31,0,25,457.05,0.0,0.0,255986.25,135.44,444986.25,-5.34
98,1677560,2326,NSE_FO:NIFTY24MAY22700PE,30-05-2024 15:05,1,25,211.35,30-05-2024 15:10,0,25,214.7,-83.75,-1.59,255986.25,135.44,444986.25,-5.34
99,1677556,2326,NSE_FO:NIFTY24MAY22400CE,30-05-2024 13:05,1,25,199.3,30-05-2024 14:36,0,25,97.45,2546.25,51.1,256070.0,135.49,445070.0,-5.32
100,1677555,2326,NSE_FO:NIFTY24MAY22350CE,30-05-2024 12:15,1,25,215.45,30-05-2024 12:59,0,25,253.05,-940.0,-17.45,253523.75,134.14,442523.75,-5.86
101,1677485,2326,NSE_FO:NIFTY24MAY22400CE,30-05-2024 11:00,1,25,179.65,30-05-2024 12:08,0,25,179.65,0.0,0.0,254463.75,134.64,443463.75,-5.66
102,1676900,2326,NSE_FO:NIFTY24MAY22550CE,29-05-2024 13:40,1,25,270.2,29-05-2024 15:10,0,25,229.6,1015.0,15.03,254463.75,134.64,443463.75,-5.66
103,1676897,2326,NSE_FO:NIFTY24MAY22550CE,29-05-2024 13:00,1,25,253.4,29-05-2024 13:29,0,25,293.9,-1012.5,-15.98,253448.75,134.1,442448.75,-5.88
104,1676890,2326,NSE_FO:NIFTY24MAY22900PE,29-05-2024 11:25,1,25,199.3,29-05-2024 12:58,0,25,159.4,997.5,20.02,254461.25,134.64,443461.25,-5.66
105,1676381,2326,NSE_FO:NIFTY24MAY23100PE,28-05-2024 14:45,1,25,205.35,28-05-2024 15:10,0,25,206.75,-35.0,-0.68,253463.75,134.11,442463.75,-5.87
106,1676376,2326,NSE_FO:NIFTY24MAY23150PE,28-05-2024 13:40,1,25,217.65,28-05-2024 14:39,0,25,254.65,-925.0,-17.0,253498.75,134.13,442498.75,-5.86
107,1676369,2326,NSE_FO:NIFTY24MAY23100PE,28-05-2024 12:45,1,25,215.05,28-05-2024 13:33,0,25,193.5,538.75,10.02,254423.75,134.62,443423.75,-5.67
108,1676365,2326,NSE_FO:NIFTY24MAY23150PE,28-05-2024 11:40,1,25,214.85,28-05-2024 12:35,0,25,251.2,-908.75,-16.92,253885.0,134.33,442885.0,-5.78
109,1676359,2326,NSE_FO:NIFTY24MAY23150PE,28-05-2024 10:05,1,25,217.5,28-05-2024 11:30,0,25,217.5,0.0,0.0,254793.75,134.81,443793.75,-5.59
110,1675822,2326,NSE_FO:NIFTY24MAY22850CE,27-05-2024 12:05,1,25,341.35,27-05-2024 15:10,0,25,217.95,3085.0,36.15,254793.75,134.81,443793.75,-5.59
111,1675816,2326,NSE_FO:NIFTY24MAY22750CE,27-05-2024 09:35,1,25,318.2,27-05-2024 11:42,0,25,371.35,-1328.75,-16.7,251708.75,133.18,440708.75,-6.25
112,1675341,2326,NSE_FO:NIFTY24MAY22800CE,24-05-2024 13:15,1,25,305.95,24-05-2024 15:10,0,25,305.95,0.0,0.0,253037.5,133.88,442037.5,-5.96
113,1675334,2326,NSE_FO:NIFTY24MAY22750CE,24-05-2024 09:40,1,25,318.6,24-05-2024 13:04,0,25,371.9,-1332.5,-16.73,253037.5,133.88,442037.5,-5.96
114,1674784,2326,NSE_FO:NIFTY2452322700CE,23-05-2024 14:35,1,25,205.95,23-05-2024 15:04,0,25,245.5,-988.75,-19.2,254370.0,134.59,443370.0,-5.68
115,1674779,2326,NSE_FO:NIFTY2452322650CE,23-05-2024 13:35,1,25,190.15,23-05-2024 14:07,0,25,224.7,-863.75,-18.17,255358.75,135.11,444358.75,-5.47
116,1674773,2326,NSE_FO:NIFTY2452323000PE,23-05-2024 13:25,1,25,191.55,23-05-2024 13:34,0,25,172.35,480.0,10.02,256222.5,135.57,445222.5,-5.29
117,1674768,2326,NSE_FO:NIFTY2452322550CE,23-05-2024 12:05,1,25,220.6,23-05-2024 12:30,0,25,272.15,-1288.75,-23.37,255742.5,135.31,444742.5,-5.39
118,1674758,2326,NSE_FO:NIFTY2452322500CE,23-05-2024 11:10,1,25,222.15,23-05-2024 11:58,0,25,280.15,-1450.0,-26.11,257031.25,136.0,446031.25,-5.11
119,1674755,2326,NSE_FO:NIFTY2452322500CE,23-05-2024 10:30,1,25,229.45,23-05-2024 10:54,0,25,229.45,0.0,0.0,258481.25,136.76,447481.25,-4.8
120,1674135,2326,NSE_FO:NIFTY2452322350CE,22-05-2024 14:10,1,25,246.05,22-05-2024 15:10,0,25,276.1,-751.25,-12.21,258481.25,136.76,447481.25,-4.8
121,1674126,2326,NSE_FO:NIFTY2452322350CE,22-05-2024 12:25,1,25,244.35,22-05-2024 14:02,0,25,284.8,-1011.25,-16.55,259232.5,137.16,448232.5,-4.65
122,1674115,2326,NSE_FO:NIFTY2452322350CE,22-05-2024 11:05,1,25,216.0,22-05-2024 12:18,0,25,259.0,-1075.0,-19.91,260243.75,137.7,449243.75,-4.43
123,1674109,2326,NSE_FO:NIFTY2452322700PE,22-05-2024 09:55,1,25,214.85,22-05-2024 11:04,0,25,193.35,537.5,10.01,261318.75,138.26,450318.75,-4.2
124,1673521,2326,NSE_FO:NIFTY2452322750PE,21-05-2024 15:05,1,25,224.15,21-05-2024 15:10,0,25,229.5,-133.75,-2.39,260781.25,137.98,449781.25,-4.32
125,1673510,2326,NSE_FO:NIFTY2452322650PE,21-05-2024 09:35,1,25,219.75,21-05-2024 15:01,0,25,175.8,1098.75,20.0,260915.0,138.05,449915.0,-4.29
126,1672845,2326,NSE_FO:NIFTY2452322650PE,17-05-2024 12:20,1,25,250.8,17-05-2024 15:01,0,25,250.8,0.0,0.0,259816.25,137.47,448816.25,-4.52
127,1672278,2326,NSE_FO:NIFTY2451621900CE,16-05-2024 14:05,1,25,203.6,16-05-2024 14:18,0,25,183.2,510.0,10.02,259816.25,137.47,448816.25,-4.52
128,1672271,2326,NSE_FO:NIFTY2451622050CE,16-05-2024 12:20,1,25,217.3,16-05-2024 13:00,0,25,106.3,2775.0,51.08,259306.25,137.2,448306.25,-4.63
129,1672268,2326,NSE_FO:NIFTY2451622400PE,16-05-2024 10:30,1,25,243.95,16-05-2024 10:47,0,25,243.95,0.0,0.0,256531.25,135.73,445531.25,-5.22
130,1671599,2326,NSE_FO:NIFTY2451622400PE,15-05-2024 13:55,1,25,244.2,15-05-2024 15:05,0,25,219.75,611.25,10.01,256531.25,135.73,445531.25,-5.22
131,1671589,2326,NSE_FO:NIFTY2451622400PE,15-05-2024 12:30,1,25,222.8,15-05-2024 13:49,0,25,264.55,-1043.75,-18.74,255920.0,135.41,444920.0,-5.35
132,1671582,2326,NSE_FO:NIFTY2451622400PE,15-05-2024 10:15,1,25,255.8,15-05-2024 11:29,0,25,230.2,640.0,10.01,256963.75,135.96,445963.75,-5.13
133,1671058,2326,NSE_FO:NIFTY2451622450PE,14-05-2024 14:25,1,25,220.1,14-05-2024 15:04,0,25,258.95,-971.25,-17.65,256323.75,135.62,445323.75,-5.26
134,1671046,2326,NSE_FO:NIFTY2451622300PE,14-05-2024 10:20,1,25,225.9,14-05-2024 14:04,0,25,110.35,2888.75,51.15,257295.0,136.13,446295.0,-5.06
135,1670532,2326,NSE_FO:NIFTY2451622150PE,13-05-2024 13:30,1,25,230.8,13-05-2024 15:10,0,25,140.8,2250.0,38.99,254406.25,134.61,443406.25,-5.67
136,1670528,2326,NSE_FO:NIFTY2451622050PE,13-05-2024 10:50,1,25,260.3,13-05-2024 12:40,0,25,129.4,3272.5,50.29,252156.25,133.42,441156.25,-6.15
137,1670527,2326,NSE_FO:NIFTY2451622150PE,13-05-2024 09:30,1,25,258.35,13-05-2024 09:35,0,25,299.4,-1026.25,-15.89,248883.75,131.68,437883.75,-6.85
138,1669912,2326,NSE_FO:NIFTY2451622250PE,10-05-2024 12:35,1,25,268.0,10-05-2024 15:10,0,25,242.0,650.0,9.7,249910.0,132.23,438910.0,-6.63
139,1669356,2326,NSE_FO:NIFTY2450921850CE,09-05-2024 14:30,1,25,196.0,09-05-2024 14:52,0,25,156.8,980.0,20.0,249260.0,131.88,438260.0,-6.77
140,1669272,2326,NSE_FO:NIFTY2450921850CE,09-05-2024 13:55,1,25,193.45,09-05-2024 14:23,0,25,230.8,-933.75,-19.31,248280.0,131.37,437280.0,-6.98
141,1669266,2326,NSE_FO:NIFTY2450922350PE,09-05-2024 11:30,1,25,237.5,09-05-2024 12:31,0,25,213.75,593.75,10.0,249213.75,131.86,438213.75,-6.78
142,1669263,2326,NSE_FO:NIFTY2450922400PE,09-05-2024 10:20,1,25,225.0,09-05-2024 10:23,0,25,260.35,-883.75,-15.71,248620.0,131.54,437620.0,-6.9
143,1669262,2326,NSE_FO:NIFTY2450922450PE,09-05-2024 09:35,1,25,220.8,09-05-2024 09:59,0,25,253.95,-828.75,-15.01,249503.75,132.01,438503.75,-6.71
144,1668633,2326,NSE_FO:NIFTY2450922450PE,08-05-2024 14:30,1,25,189.95,08-05-2024 15:10,0,25,170.9,476.25,10.03,250332.5,132.45,439332.5,-6.54
