,id,strategy,instrument_str,entry_timestamp,entry_transaction_type,entry_quantity,entry_price,exit_timestamp,exit_transaction_type,exit_quantity,exit_price,pnl_absolute,pnl_percentage,pnl_cumulative_absolute,pnl_cumulative_percentage,equity_curve,drawdown_percentage,drawdown,Date
0,1525968,5182,NSE_FO:BANKNIFTY02JUL2021300CE,2020-07-01 09:17:00,SELL,15,313.25,2020-07-01 09:31:00,BUY,15,375.9,-939.75,-20.0,-939.75,-0.62,150060.25,0.0,01-07-2020,0.0
1,1525967,5182,NSE_FO:BANKNIFTY02JUL2021300PE,2020-07-01 09:17:00,SELL,15,329.9,2020-07-01 09:32:00,BUY,15,253.95,1139.25,23.02,199.5,0.13,151199.5,0.0,01-07-2020,0.0
2,1525970,5182,NSE_FO:BANKNIFTY02JUL2021500CE,2020-07-01 09:32:00,SELL,15,281.0,2020-07-01 10:01:00,BUY,15,337.2,-843.0,-20.0,-643.5,-0.43,150356.5,-0.56,01-07-2020,-843.0
3,1525969,5182,NSE_FO:BANKNIFTY02JUL2021500PE,2020-07-01 09:32:00,SELL,15,346.5,2020-07-01 11:28:00,BUY,15,203.35,2147.25,41.31,1503.75,1.0,152503.75,0.0,01-07-2020,0.0
4,1525972,5182,NSE_FO:BANKNIFTY02JUL2021700CE,2020-07-01 11:28:00,SELL,15,282.15,2020-07-01 12:52:00,BUY,15,338.55,-846.0,-19.99,657.75,0.44,151657.75,-0.55,01-07-2020,-846.0
5,1525971,5182,NSE_FO:BANKNIFTY02JUL2021700PE,2020-07-01 11:28:00,SELL,15,282.0,2020-07-01 12:59:00,BUY,15,207.6,1116.0,26.38,1773.75,1.17,152773.75,0.0,01-07-2020,0.0
6,1525974,5182,NSE_FO:BANKNIFTY02JUL2021900CE,2020-07-01 12:59:00,SELL,15,236.6,2020-07-01 14:59:00,BUY,15,283.9,-709.5,-19.99,1064.25,0.7,152064.25,-0.46,01-07-2020,-709.5
7,1525973,5182,NSE_FO:BANKNIFTY02JUL2021900PE,2020-07-01 12:59:00,SELL,15,299.6,2020-07-01 15:05:00,BUY,15,178.65,1814.25,40.37,2878.5,1.91,153878.5,0.0,01-07-2020,0.0
8,1525976,5182,NSE_FO:BANKNIFTY02JUL2022200CE,2020-07-02 09:17:00,SELL,15,185.2,2020-07-02 09:44:00,BUY,15,222.2,-555.0,-19.98,2323.5,1.54,153323.5,-0.36,02-07-2020,-555.0
9,1525975,5182,NSE_FO:BANKNIFTY02JUL2022200PE,2020-07-02 09:17:00,SELL,15,161.65,2020-07-02 10:19:00,BUY,15,193.95,-484.5,-19.98,1839.0,1.22,152839.0,-0.68,02-07-2020,-1039.5
10,1525978,5182,NSE_FO:BANKNIFTY02JUL2022100CE,2020-07-02 10:19:00,SELL,15,199.85,2020-07-02 10:39:00,BUY,15,125.55,1114.5,37.18,2492.25,1.65,153492.25,-0.25,02-07-2020,-386.25
11,1525977,5182,NSE_FO:BANKNIFTY02JUL2022100PE,2020-07-02 10:19:00,SELL,15,153.9,2020-07-02 10:22:00,BUY,15,184.65,-461.25,-19.98,1377.75,0.91,152377.75,-0.98,02-07-2020,-1500.75
12,1525980,5182,NSE_FO:BANKNIFTY02JUL2022000CE,2020-07-02 10:39:00,SELL,15,172.35,2020-07-02 10:48:00,BUY,15,206.8,-516.75,-19.99,1975.5,1.31,152975.5,-0.59,02-07-2020,-903.0
13,1525979,5182,NSE_FO:BANKNIFTY02JUL2022000PE,2020-07-02 10:39:00,SELL,15,153.7,2020-07-02 11:12:00,BUY,15,184.4,-460.5,-19.97,1515.0,1.0,152515.0,-0.89,02-07-2020,-1363.5
14,1525982,5182,NSE_FO:BANKNIFTY02JUL2021900CE,2020-07-02 11:12:00,SELL,15,180.0,2020-07-02 11:36:00,BUY,15,216.0,-540.0,-20.0,975.0,0.65,151975.0,-1.24,02-07-2020,-1903.5
15,1525981,5182,NSE_FO:BANKNIFTY02JUL2021900PE,2020-07-02 11:12:00,SELL,15,122.7,2020-07-02 11:46:00,BUY,15,50.85,1077.75,58.56,2052.75,1.36,153052.75,-0.54,02-07-2020,-825.75
16,1525984,5182,NSE_FO:BANKNIFTY09JUL2022100CE,2020-07-03 09:17:00,SELL,15,475.75,2020-07-03 09:37:00,BUY,15,396.6,1187.25,16.64,2133.75,1.41,153133.75,-0.48,03-07-2020,-744.75
17,1525983,5182,NSE_FO:BANKNIFTY09JUL2022100PE,2020-07-03 09:17:00,SELL,15,500.5,2020-07-03 09:37:00,BUY,15,574.25,-1106.25,-14.74,946.5,0.63,151946.5,-1.26,03-07-2020,-1932.0
18,1525986,5182,NSE_FO:BANKNIFTY09JUL2021900CE,2020-07-03 09:37:00,SELL,15,491.15,2020-07-03 15:09:00,BUY,15,404.3,1302.75,17.68,3911.25,2.59,154911.25,0.0,03-07-2020,0.0
19,1525985,5182,NSE_FO:BANKNIFTY09JUL2021900PE,2020-07-03 09:37:00,SELL,15,469.65,2020-07-03 15:09:00,BUY,15,438.0,474.75,6.74,2608.5,1.73,153608.5,-0.18,03-07-2020,-1302.75
20,1525989,5182,NSE_FO:BANKNIFTY09JUL2022200CE,2020-07-06 09:17:00,SELL,15,388.2,2020-07-06 13:36:00,BUY,15,465.8,-1164.0,-19.99,2747.25,1.82,153747.25,-0.75,06-07-2020,-1164.0
21,1525988,5182,NSE_FO:BANKNIFTY09JUL2022200PE,2020-07-06 09:17:00,SELL,15,354.7,2020-07-06 15:09:00,BUY,15,319.4,529.5,9.95,3276.75,2.17,154276.75,-0.41,06-07-2020,-634.5
22,1525991,5182,NSE_FO:BANKNIFTY09JUL2022100PE,2020-07-07 09:17:00,SELL,15,305.45,2020-07-07 12:21:00,BUY,15,217.4,1320.75,28.83,3588.0,2.38,154588.0,-0.21,07-07-2020,-323.25
23,1525990,5182,NSE_FO:BANKNIFTY09JUL2022100CE,2020-07-07 09:17:00,SELL,15,336.75,2020-07-07 12:21:00,BUY,15,404.05,-1009.5,-19.99,2267.25,1.5,153267.25,-1.06,07-07-2020,-1644.0
24,1525993,5182,NSE_FO:BANKNIFTY09JUL2022300CE,2020-07-07 12:21:00,SELL,15,306.15,2020-07-07 13:15:00,BUY,15,367.35,-918.0,-19.99,2670.0,1.77,153670.0,-0.8,07-07-2020,-1241.25
25,1525992,5182,NSE_FO:BANKNIFTY09JUL2022300PE,2020-07-07 12:21:00,SELL,15,301.95,2020-07-07 13:20:00,BUY,15,261.15,612.0,13.51,3282.0,2.17,154282.0,-0.41,07-07-2020,-629.25
26,1525995,5182,NSE_FO:BANKNIFTY09JUL2022500CE,2020-07-07 13:20:00,SELL,15,286.4,2020-07-07 13:27:00,BUY,15,343.65,-858.75,-19.99,2423.25,1.6,153423.25,-0.96,07-07-2020,-1488.0
27,1525994,5182,NSE_FO:BANKNIFTY09JUL2022500PE,2020-07-07 13:20:00,SELL,15,349.75,2020-07-07 15:01:00,BUY,15,240.25,1642.5,31.31,4065.75,2.69,155065.75,0.0,07-07-2020,0.0
28,1525997,5182,NSE_FO:BANKNIFTY09JUL2022600CE,2020-07-07 15:01:00,SELL,15,317.75,2020-07-07 15:09:00,BUY,15,305.5,183.75,3.86,4258.5,2.82,155258.5,0.0,07-07-2020,0.0
29,1525996,5182,NSE_FO:BANKNIFTY09JUL2022600PE,2020-07-07 15:01:00,SELL,15,283.6,2020-07-07 15:09:00,BUY,15,283.0,9.0,0.21,4074.75,2.7,155074.75,0.0,07-07-2020,-183.75
30,1525999,5182,NSE_FO:BANKNIFTY09JUL2022700CE,2020-07-08 09:17:00,SELL,15,260.8,2020-07-08 09:29:00,BUY,15,312.95,-782.25,-20.0,3476.25,2.3,154476.25,-0.5,08-07-2020,-782.25
31,1525998,5182,NSE_FO:BANKNIFTY09JUL2022700PE,2020-07-08 09:17:00,SELL,15,290.1,2020-07-08 09:37:00,BUY,15,242.55,713.25,16.39,4189.5,2.77,155189.5,-0.04,08-07-2020,-69.0
32,1526001,5182,NSE_FO:BANKNIFTY09JUL2022800CE,2020-07-08 09:37:00,SELL,15,267.65,2020-07-08 12:42:00,BUY,15,321.15,-802.5,-19.99,3387.0,2.24,154387.0,-0.56,08-07-2020,-871.5
33,1526000,5182,NSE_FO:BANKNIFTY09JUL2022800PE,2020-07-08 09:37:00,SELL,15,285.35,2020-07-08 12:47:00,BUY,15,183.55,1527.0,35.68,4914.0,3.25,155914.0,0.0,08-07-2020,0.0
34,1526003,5182,NSE_FO:BANKNIFTY09JUL2023000CE,2020-07-08 12:47:00,SELL,15,221.0,2020-07-08 13:44:00,BUY,15,265.2,-663.0,-20.0,4251.0,2.82,155251.0,-0.43,08-07-2020,-663.0
35,1526002,5182,NSE_FO:BANKNIFTY09JUL2023000PE,2020-07-08 12:47:00,SELL,15,268.0,2020-07-08 14:43:00,BUY,15,313.3,-679.5,-16.9,3571.5,2.37,154571.5,-0.86,08-07-2020,-1342.5
36,1526005,5182,NSE_FO:BANKNIFTY09JUL2022800CE,2020-07-08 14:43:00,SELL,15,233.7,2020-07-08 15:01:00,BUY,15,149.75,1259.25,35.92,4208.25,2.79,155208.25,-0.45,08-07-2020,-705.75
37,1526004,5182,NSE_FO:BANKNIFTY09JUL2022800PE,2020-07-08 14:43:00,SELL,15,207.5,2020-07-08 14:45:00,BUY,15,249.0,-622.5,-20.0,2949.0,1.95,153949.0,-1.26,08-07-2020,-1965.0
38,1526007,5182,NSE_FO:BANKNIFTY09JUL2022800CE,2020-07-09 09:17:00,SELL,15,127.6,2020-07-09 09:45:00,BUY,15,153.1,-382.5,-19.98,3262.5,2.16,154262.5,-1.06,09-07-2020,-1651.5
39,1526006,5182,NSE_FO:BANKNIFTY09JUL2022800PE,2020-07-09 09:17:00,SELL,15,187.9,2020-07-09 09:32:00,BUY,15,225.45,-563.25,-19.98,3645.0,2.41,154645.0,-0.81,09-07-2020,-1269.0
40,1526009,5182,NSE_FO:BANKNIFTY09JUL2022800CE,2020-07-09 09:45:00,SELL,15,154.0,2020-07-09 15:09:00,BUY,15,70.45,1253.25,54.25,4044.75,2.68,155044.75,-0.56,09-07-2020,-869.25
41,1526008,5182,NSE_FO:BANKNIFTY09JUL2022800PE,2020-07-09 09:45:00,SELL,15,157.0,2020-07-09 10:51:00,BUY,15,188.4,-471.0,-20.0,2791.5,1.85,153791.5,-1.36,09-07-2020,-2122.5
42,1526011,5182,NSE_FO:BANKNIFTY16JUL2022700CE,2020-07-10 09:17:00,SELL,15,445.0,2020-07-10 11:58:00,BUY,15,341.8,1548.0,23.19,4945.5,3.28,155945.5,0.0,10-07-2020,0.0
43,1526010,5182,NSE_FO:BANKNIFTY16JUL2022700PE,2020-07-10 09:17:00,SELL,15,425.0,2020-07-10 11:58:00,BUY,15,468.15,-647.25,-10.15,3397.5,2.25,154397.5,-0.97,10-07-2020,-1548.0
44,1526013,5182,NSE_FO:BANKNIFTY16JUL2022500CE,2020-07-10 11:58:00,SELL,15,439.35,2020-07-10 14:06:00,BUY,15,382.8,848.25,12.87,4700.25,3.11,155700.25,-0.16,10-07-2020,-245.25
45,1526012,5182,NSE_FO:BANKNIFTY16JUL2022500PE,2020-07-10 11:58:00,SELL,15,364.65,2020-07-10 12:18:00,BUY,15,437.55,-1093.5,-19.99,3852.0,2.55,154852.0,-0.7,10-07-2020,-1093.5
46,1526015,5182,NSE_FO:BANKNIFTY16JUL2022400CE,2020-07-10 14:06:00,SELL,15,430.35,2020-07-10 15:09:00,BUY,15,458.0,-414.75,-6.43,5157.0,3.42,156157.0,-0.26,10-07-2020,0.0
47,1526014,5182,NSE_FO:BANKNIFTY16JUL2022400PE,2020-07-10 14:06:00,SELL,15,415.05,2020-07-10 15:09:00,BUY,15,356.95,871.5,14.0,5571.75,3.69,156571.75,0.0,10-07-2020,0.0
48,1526017,5182,NSE_FO:BANKNIFTY16JUL2022600CE,2020-07-13 09:17:00,SELL,15,386.45,2020-07-13 09:56:00,BUY,15,327.95,877.5,15.14,4981.5,3.3,155981.5,-0.38,13-07-2020,-590.25
49,1526016,5182,NSE_FO:BANKNIFTY16JUL2022600PE,2020-07-13 09:17:00,SELL,15,351.1,2020-07-13 09:56:00,BUY,15,421.3,-1053.0,-19.99,4104.0,2.72,155104.0,-0.94,13-07-2020,-1467.75
50,1526019,5182,NSE_FO:BANKNIFTY16JUL2022400CE,2020-07-13 09:56:00,SELL,15,425.2,2020-07-13 11:11:00,BUY,15,304.45,1811.25,28.4,5807.25,3.85,156807.25,0.0,13-07-2020,0.0
51,1526018,5182,NSE_FO:BANKNIFTY16JUL2022400PE,2020-07-13 09:56:00,SELL,15,328.65,2020-07-13 11:08:00,BUY,15,394.35,-985.5,-19.99,3996.0,2.65,154996.0,-1.01,13-07-2020,-1811.25
52,1526021,5182,NSE_FO:BANKNIFTY16JUL2022200CE,2020-07-13 11:11:00,SELL,15,396.2,2020-07-13 12:57:00,BUY,15,335.65,908.25,15.28,6130.5,4.06,157130.5,0.0,13-07-2020,0.0
53,1526020,5182,NSE_FO:BANKNIFTY16JUL2022200PE,2020-07-13 11:11:00,SELL,15,354.65,2020-07-13 12:57:00,BUY,15,393.65,-585.0,-11.0,5222.25,3.46,156222.25,-0.37,13-07-2020,-908.25
54,1526023,5182,NSE_FO:BANKNIFTY16JUL2022000CE,2020-07-13 12:57:00,SELL,15,436.5,2020-07-13 15:09:00,BUY,15,460.5,-360.0,-5.5,6485.25,4.29,157485.25,-0.23,13-07-2020,0.0
55,1526022,5182,NSE_FO:BANKNIFTY16JUL2022000PE,2020-07-13 12:57:00,SELL,15,294.55,2020-07-13 15:09:00,BUY,15,246.9,714.75,16.18,6845.25,4.53,157845.25,0.0,13-07-2020,0.0
56,1526025,5182,NSE_FO:BANKNIFTY16JUL2021800CE,2020-07-14 09:17:00,SELL,15,350.0,2020-07-14 10:16:00,BUY,15,251.1,1483.5,28.26,7094.25,4.7,158094.25,0.0,14-07-2020,0.0
57,1526024,5182,NSE_FO:BANKNIFTY16JUL2021800PE,2020-07-14 09:17:00,SELL,15,291.7,2020-07-14 09:31:00,BUY,15,350.0,-874.5,-19.99,5610.75,3.72,156610.75,-0.78,14-07-2020,-1483.5
58,1526027,5182,NSE_FO:BANKNIFTY16JUL2021600CE,2020-07-14 10:16:00,SELL,15,346.35,2020-07-14 11:00:00,BUY,15,295.05,769.5,14.81,7017.0,4.65,158017.0,-0.05,14-07-2020,-77.25
59,1526026,5182,NSE_FO:BANKNIFTY16JUL2021600PE,2020-07-14 10:16:00,SELL,15,282.4,2020-07-14 10:54:00,BUY,15,338.85,-846.75,-19.99,6247.5,4.14,157247.5,-0.54,14-07-2020,-846.75
60,1526029,5182,NSE_FO:BANKNIFTY16JUL2021500CE,2020-07-14 11:00:00,SELL,15,340.45,2020-07-14 13:06:00,BUY,15,248.4,1380.75,27.04,7339.5,4.86,158339.5,0.0,14-07-2020,0.0
61,1526028,5182,NSE_FO:BANKNIFTY16JUL2021500PE,2020-07-14 11:00:00,SELL,15,352.85,2020-07-14 13:04:00,BUY,15,423.4,-1058.25,-19.99,5958.75,3.95,156958.75,-0.72,14-07-2020,-1380.75
62,1526031,5182,NSE_FO:BANKNIFTY16JUL2021300CE,2020-07-14 13:06:00,SELL,15,339.65,2020-07-14 15:09:00,BUY,15,346.6,-104.25,-2.05,6324.0,4.19,157324.0,-0.64,14-07-2020,-1015.5
63,1526030,5182,NSE_FO:BANKNIFTY16JUL2021300PE,2020-07-14 13:06:00,SELL,15,303.9,2020-07-14 13:12:00,BUY,15,364.65,-911.25,-19.99,6428.25,4.26,157428.25,-0.58,14-07-2020,-911.25
64,1526033,5182,NSE_FO:BANKNIFTY16JUL2021600CE,2020-07-15 09:17:00,SELL,15,286.3,2020-07-15 09:36:00,BUY,15,343.55,-858.75,-20.0,4606.5,3.05,155606.5,-1.73,15-07-2020,-2733.0
65,1526032,5182,NSE_FO:BANKNIFTY16JUL2021600PE,2020-07-15 09:17:00,SELL,15,286.25,2020-07-15 09:24:00,BUY,15,343.5,-858.75,-20.0,5465.25,3.62,156465.25,-1.18,15-07-2020,-1874.25
66,1526035,5182,NSE_FO:BANKNIFTY16JUL2021700CE,2020-07-15 09:36:00,SELL,15,284.45,2020-07-15 10:20:00,BUY,15,341.3,-852.75,-19.99,3753.75,2.49,154753.75,-2.26,15-07-2020,-3585.75
67,1526034,5182,NSE_FO:BANKNIFTY16JUL2021700PE,2020-07-15 09:36:00,SELL,15,267.5,2020-07-15 11:22:00,BUY,15,145.8,1825.5,45.5,5579.25,3.69,156579.25,-1.11,15-07-2020,-1760.25
68,1526037,5182,NSE_FO:BANKNIFTY16JUL2021900CE,2020-07-15 11:22:00,SELL,15,251.95,2020-07-15 12:12:00,BUY,15,165.6,1295.25,34.27,6196.5,4.1,157196.5,-0.72,15-07-2020,-1143.0
69,1526036,5182,NSE_FO:BANKNIFTY16JUL2021900PE,2020-07-15 11:22:00,SELL,15,226.05,2020-07-15 12:02:00,BUY,15,271.25,-678.0,-20.0,4901.25,3.25,155901.25,-1.54,15-07-2020,-2438.25
70,1526039,5182,NSE_FO:BANKNIFTY16JUL2021700CE,2020-07-15 12:12:00,SELL,15,262.1,2020-07-15 14:22:00,BUY,15,165.0,1456.5,37.05,6996.75,4.63,157996.75,-0.22,15-07-2020,-342.75
71,1526038,5182,NSE_FO:BANKNIFTY16JUL2021700PE,2020-07-15 12:12:00,SELL,15,218.75,2020-07-15 14:22:00,BUY,15,262.5,-656.25,-20.0,5540.25,3.67,156540.25,-1.14,15-07-2020,-1799.25
72,1526041,5182,NSE_FO:BANKNIFTY16JUL2021200CE,2020-07-16 09:17:00,SELL,15,148.6,2020-07-16 09:46:00,BUY,15,178.3,-445.5,-19.99,6092.25,4.03,157092.25,-0.79,16-07-2020,-1247.25
73,1526040,5182,NSE_FO:BANKNIFTY16JUL2021200PE,2020-07-16 09:17:00,SELL,15,153.05,2020-07-16 09:19:00,BUY,15,183.65,-459.0,-19.99,6537.75,4.33,157537.75,-0.51,16-07-2020,-801.75
74,1526043,5182,NSE_FO:BANKNIFTY16JUL2021300CE,2020-07-16 09:46:00,SELL,15,118.95,2020-07-16 09:53:00,BUY,15,142.7,-356.25,-19.97,5736.0,3.8,156736.0,-1.01,16-07-2020,-1603.5
75,1526042,5182,NSE_FO:BANKNIFTY16JUL2021300PE,2020-07-16 09:46:00,SELL,15,160.1,2020-07-16 10:00:00,BUY,15,192.1,-480.0,-19.99,5256.0,3.48,156256.0,-1.32,16-07-2020,-2083.5
76,1526045,5182,NSE_FO:BANKNIFTY16JUL2021200CE,2020-07-16 10:00:00,SELL,15,127.25,2020-07-16 10:26:00,BUY,15,152.7,-381.75,-20.0,4495.5,2.98,155495.5,-1.8,16-07-2020,-2844.0
77,1526044,5182,NSE_FO:BANKNIFTY16JUL2021200PE,2020-07-16 10:00:00,SELL,15,126.5,2020-07-16 10:02:00,BUY,15,151.75,-378.75,-19.96,4877.25,3.23,155877.25,-1.56,16-07-2020,-2462.25
78,1526047,5182,NSE_FO:BANKNIFTY16JUL2021200CE,2020-07-16 10:26:00,SELL,15,137.3,2020-07-16 11:33:00,BUY,15,164.75,-411.75,-19.99,3774.0,2.5,154774.0,-2.25,16-07-2020,-3565.5
79,1526046,5182,NSE_FO:BANKNIFTY16JUL2021200PE,2020-07-16 10:26:00,SELL,15,103.5,2020-07-16 10:32:00,BUY,15,124.15,-309.75,-19.95,4185.75,2.77,155185.75,-1.99,16-07-2020,-3153.75
80,1526049,5182,NSE_FO:BANKNIFTY23JUL2021700CE,2020-07-17 09:17:00,SELL,15,449.4,2020-07-17 10:50:00,BUY,15,366.45,1244.25,18.46,4541.25,3.01,155541.25,-1.77,17-07-2020,-2798.25
81,1526048,5182,NSE_FO:BANKNIFTY23JUL2021700PE,2020-07-17 09:17:00,SELL,15,433.95,2020-07-17 10:50:00,BUY,15,465.75,-477.0,-7.33,3297.0,2.18,154297.0,-2.55,17-07-2020,-4042.5
82,1526051,5182,NSE_FO:BANKNIFTY23JUL2021600CE,2020-07-17 10:50:00,SELL,15,413.05,2020-07-17 12:43:00,BUY,15,484.75,-1075.5,-17.36,4620.0,3.06,155620.0,-1.72,17-07-2020,-2719.5
83,1526050,5182,NSE_FO:BANKNIFTY23JUL2021600PE,2020-07-17 10:50:00,SELL,15,415.0,2020-07-17 12:43:00,BUY,15,338.05,1154.25,18.54,5695.5,3.77,156695.5,-1.04,17-07-2020,-1644.0
84,1526053,5182,NSE_FO:BANKNIFTY23JUL2021700CE,2020-07-17 12:43:00,SELL,15,431.5,2020-07-17 13:05:00,BUY,15,357.25,1113.75,17.21,4584.75,3.04,155584.75,-1.74,17-07-2020,-2754.75
85,1526052,5182,NSE_FO:BANKNIFTY23JUL2021700PE,2020-07-17 12:43:00,SELL,15,383.15,2020-07-17 13:00:00,BUY,15,459.75,-1149.0,-19.99,3471.0,2.3,154471.0,-2.44,17-07-2020,-3868.5
86,1526055,5182,NSE_FO:BANKNIFTY23JUL2021600PE,2020-07-17 13:05:00,SELL,15,420.0,2020-07-17 14:44:00,BUY,15,326.75,1398.75,22.2,4773.0,3.16,155773.0,-1.62,17-07-2020,-2566.5
87,1526054,5182,NSE_FO:BANKNIFTY23JUL2021600CE,2020-07-17 13:05:00,SELL,15,403.65,2020-07-17 14:44:00,BUY,15,484.35,-1210.5,-19.99,3374.25,2.23,154374.25,-2.5,17-07-2020,-3965.25
88,1526057,5182,NSE_FO:BANKNIFTY23JUL2022300CE,2020-07-20 09:17:00,SELL,15,313.1,2020-07-20 09:28:00,BUY,15,375.7,-939.0,-19.99,3834.0,2.54,154834.0,-2.21,20-07-2020,-3505.5
89,1526056,5182,NSE_FO:BANKNIFTY23JUL2022300PE,2020-07-20 09:17:00,SELL,15,421.05,2020-07-20 09:29:00,BUY,15,363.3,866.25,13.72,4700.25,3.11,155700.25,-1.67,20-07-2020,-2639.25
90,1526059,5182,NSE_FO:BANKNIFTY23JUL2022400CE,2020-07-20 09:29:00,SELL,15,362.0,2020-07-20 13:33:00,BUY,15,262.2,1497.0,27.57,5745.75,3.81,156745.75,-1.01,20-07-2020,-1593.75
91,1526058,5182,NSE_FO:BANKNIFTY23JUL2022400PE,2020-07-20 09:29:00,SELL,15,415.0,2020-07-20 13:33:00,BUY,15,445.1,-451.5,-7.25,4248.75,2.81,155248.75,-1.95,20-07-2020,-3090.75
92,1526061,5182,NSE_FO:BANKNIFTY23JUL2022300CE,2020-07-20 13:33:00,SELL,15,306.65,2020-07-20 14:02:00,BUY,15,367.95,-919.5,-19.99,4826.25,3.2,155826.25,-1.59,20-07-2020,-2513.25
93,1526060,5182,NSE_FO:BANKNIFTY23JUL2022300PE,2020-07-20 13:33:00,SELL,15,388.3,2020-07-20 14:03:00,BUY,15,309.5,1182.0,20.29,6008.25,3.98,157008.25,-0.84,20-07-2020,-1331.25
94,1526063,5182,NSE_FO:BANKNIFTY23JUL2022400CE,2020-07-20 14:03:00,SELL,15,355.5,2020-07-20 15:09:00,BUY,15,331.9,354.0,6.64,5853.75,3.88,156853.75,-0.94,20-07-2020,-1485.75
95,1526062,5182,NSE_FO:BANKNIFTY23JUL2022400PE,2020-07-20 14:03:00,SELL,15,360.2,2020-07-20 15:09:00,BUY,15,394.1,-508.5,-9.41,5499.75,3.64,156499.75,-1.16,20-07-2020,-1839.75
96,1526065,5182,NSE_FO:BANKNIFTY23JUL2022700CE,2020-07-21 09:17:00,SELL,15,279.7,2020-07-21 14:18:00,BUY,15,335.6,-838.5,-19.99,5015.25,3.32,156015.25,-1.47,21-07-2020,-2324.25
97,1526064,5182,NSE_FO:BANKNIFTY23JUL2022700PE,2020-07-21 09:17:00,SELL,15,345.85,2020-07-21 14:41:00,BUY,15,209.4,2046.75,39.45,7062.0,4.68,158062.0,-0.18,21-07-2020,-277.5
98,1526067,5182,NSE_FO:BANKNIFTY23JUL2022800CE,2020-07-21 14:41:00,SELL,15,321.75,2020-07-21 15:09:00,BUY,15,304.15,264.0,5.47,7208.25,4.77,158208.25,-0.08,21-07-2020,-131.25
99,1526066,5182,NSE_FO:BANKNIFTY23JUL2022800PE,2020-07-21 14:41:00,SELL,15,254.05,2020-07-21 15:09:00,BUY,15,261.9,-117.75,-3.09,6944.25,4.6,157944.25,-0.25,21-07-2020,-395.25
100,1526069,5182,NSE_FO:BANKNIFTY23JUL2023000CE,2020-07-22 09:17:00,SELL,15,209.0,2020-07-22 09:35:00,BUY,15,149.2,897.0,28.61,7238.25,4.79,158238.25,-0.06,22-07-2020,-101.25
101,1526068,5182,NSE_FO:BANKNIFTY23JUL2023000PE,2020-07-22 09:17:00,SELL,15,289.0,2020-07-22 09:28:00,BUY,15,346.8,-867.0,-20.0,6341.25,4.2,157341.25,-0.63,22-07-2020,-998.25
102,1526071,5182,NSE_FO:BANKNIFTY23JUL2022800CE,2020-07-22 09:35:00,SELL,15,235.0,2020-07-22 12:52:00,BUY,15,282.0,-705.0,-20.0,5265.0,3.49,156265.0,-1.31,22-07-2020,-2074.5
103,1526070,5182,NSE_FO:BANKNIFTY23JUL2022800PE,2020-07-22 09:35:00,SELL,15,270.55,2020-07-22 09:37:00,BUY,15,355.1,-1268.25,-31.25,5970.0,3.95,156970.0,-0.86,22-07-2020,-1369.5
104,1526073,5182,NSE_FO:BANKNIFTY23JUL2022900CE,2020-07-22 12:52:00,SELL,15,229.5,2020-07-22 13:17:00,BUY,15,135.85,1404.75,40.81,5971.5,3.95,156971.5,-0.86,22-07-2020,-1368.0
105,1526072,5182,NSE_FO:BANKNIFTY23JUL2022900PE,2020-07-22 12:52:00,SELL,15,232.8,2020-07-22 13:10:00,BUY,15,279.35,-698.25,-20.0,4566.75,3.02,155566.75,-1.75,22-07-2020,-2772.75
106,1526075,5182,NSE_FO:BANKNIFTY23JUL2022800CE,2020-07-22 13:17:00,SELL,15,179.3,2020-07-22 15:09:00,BUY,15,215.15,-537.75,-19.99,4643.25,3.08,155643.25,-1.7,22-07-2020,-2696.25
107,1526074,5182,NSE_FO:BANKNIFTY23JUL2022800PE,2020-07-22 13:17:00,SELL,15,263.7,2020-07-22 14:41:00,BUY,15,316.4,-790.5,-19.98,5181.0,3.43,156181.0,-1.36,22-07-2020,-2158.5
108,1526077,5182,NSE_FO:BANKNIFTY23JUL2022800CE,2020-07-23 09:17:00,SELL,15,166.4,2020-07-23 09:19:00,BUY,15,199.65,-498.75,-19.98,4144.5,2.74,155144.5,-2.02,23-07-2020,-3195.0
109,1526076,5182,NSE_FO:BANKNIFTY23JUL2022800PE,2020-07-23 09:17:00,SELL,15,149.0,2020-07-23 11:46:00,BUY,15,38.15,1662.75,74.4,5807.25,3.85,156807.25,-0.97,23-07-2020,-1532.25
110,1526079,5182,NSE_FO:BANKNIFTY23JUL2023000CE,2020-07-23 11:46:00,SELL,15,95.0,2020-07-23 12:16:00,BUY,15,114.0,-285.0,-20.0,5522.25,3.66,156522.25,-1.15,23-07-2020,-1817.25
111,1526078,5182,NSE_FO:BANKNIFTY23JUL2023000PE,2020-07-23 11:46:00,SELL,15,106.7,2020-07-23 15:09:00,BUY,15,1.9,1572.0,98.22,7094.25,4.7,158094.25,-0.15,23-07-2020,-245.25
112,1526081,5182,NSE_FO:BANKNIFTY30JUL2022700CE,2020-07-24 09:17:00,SELL,15,432.75,2020-07-24 10:41:00,BUY,15,343.55,1338.0,20.61,7166.25,4.75,158166.25,-0.11,24-07-2020,-173.25
113,1526080,5182,NSE_FO:BANKNIFTY30JUL2022700PE,2020-07-24 09:17:00,SELL,15,422.1,2020-07-24 10:38:00,BUY,15,506.5,-1266.0,-20.0,5828.25,3.86,156828.25,-0.95,24-07-2020,-1511.25
