,id,strategy,instrument_str,entry_timestamp,entry_transaction_type,entry_quantity,entry_price,exit_timestamp,exit_transaction_type,exit_quantity,exit_price,pnl_absolute,pnl_percentage,pnl_cumulative_absolute,pnl_cumulative_percentage,equity_curve,drawdown_percentage
10,1694613,3099,NSE_FO:BANKNIFTY2471652200PE,16-07-2024 14:40,1,15,2.05,16-07-2024 15:03,0,15,0.65,21.0,68.29,533780.0,325.48,697780.0,0.0
11,1694610,3099,NSE_FO:BANKNIFTY2471652600CE,16-07-2024 14:40,1,15,2.35,16-07-2024 15:03,0,15,0.95,21.0,59.57,533759.0,325.46,697759.0,0.0
12,1694601,3099,NSE_FO:BANKNIFTY2471652200PE,16-07-2024 14:14,1,15,4.4,16-07-2024 14:40,0,15,2.05,35.25,53.41,533738.0,325.45,697738.0,0.0
13,1694599,3099,NSE_FO:BANKNIFTY2471652600CE,16-07-2024 14:14,1,15,3.95,16-07-2024 14:40,0,15,2.35,24.0,40.51,533702.75,325.43,697702.75,0.0
14,1694590,3099,NSE_FO:BANKNIFTY2471652200PE,16-07-2024 13:47,1,15,6.9,16-07-2024 14:14,0,15,4.4,37.5,36.23,533678.75,325.41,697678.75,0.0
15,1694588,3099,NSE_FO:BANKNIFTY2471652600CE,16-07-2024 13:47,1,15,7.65,16-07-2024 14:14,0,15,3.95,55.5,48.37,533641.25,325.39,697641.25,0.0
16,1694580,3099,NSE_FO:BANKNIFTY2471652300PE,16-07-2024 12:25,1,15,19.5,16-07-2024 13:47,0,15,14.05,81.75,27.95,533585.75,325.36,697585.75,0.0
17,1694579,3099,NSE_FO:BANKNIFTY2471652700CE,16-07-2024 12:25,1,15,12.9,16-07-2024 13:47,0,15,4.75,122.25,63.18,533504.0,325.31,697504.0,0.0
18,1694506,3099,NSE_FO:BANKNIFTY2471652300PE,16-07-2024 11:30,1,15,32.45,16-07-2024 12:25,0,15,19.5,194.25,39.91,533381.75,325.23,697381.75,0.0
19,1694505,3099,NSE_FO:BANKNIFTY2471652700CE,16-07-2024 11:30,1,15,22.85,16-07-2024 12:25,0,15,12.9,149.25,43.54,533187.5,325.11,697187.5,0.0
20,1694498,3099,NSE_FO:BANKNIFTY2471652300PE,16-07-2024 10:29,1,15,52.95,16-07-2024 11:30,0,15,32.45,307.5,38.72,533038.25,325.02,697038.25,0.0
21,1694494,3099,NSE_FO:BANKNIFTY2471652700CE,16-07-2024 10:29,1,15,40.25,16-07-2024 11:30,0,15,22.85,261.0,43.23,532730.75,324.84,696730.75,0.0
22,1694489,3099,NSE_FO:BANKNIFTY2471652400PE,16-07-2024 09:25,1,15,102.85,16-07-2024 10:29,0,15,83.0,297.75,19.3,532469.75,324.68,696469.75,0.0
23,1694488,3099,NSE_FO:BANKNIFTY2471652800CE,16-07-2024 09:25,1,15,93.3,16-07-2024 10:29,0,15,27.7,984.0,70.31,532172.0,324.5,696172.0,0.0
24,1694015,3099,NSE_FO:BANKNIFTY2471652100PE,15-07-2024 09:25,1,15,164.4,15-07-2024 15:09,0,15,61.5,1543.5,62.59,531188.0,323.9,695188.0,0.0
25,1694012,3099,NSE_FO:BANKNIFTY2471652500CE,15-07-2024 09:25,1,15,165.15,15-07-2024 15:09,0,15,235.8,-1059.75,-42.78,529644.5,322.95,693644.5,-0.15
26,1693530,3099,NSE_FO:BANKNIFTY2471652100PE,12-07-2024 09:25,1,15,192.8,12-07-2024 15:09,0,15,171.35,321.75,11.13,530704.25,323.6,694704.25,0.0
27,1693528,3099,NSE_FO:BANKNIFTY2471652500CE,12-07-2024 09:25,1,15,237.55,12-07-2024 15:09,0,15,210.8,401.25,11.26,530382.5,323.4,694382.5,0.0
28,1693019,3099,NSE_FO:BANKNIFTY2471652000PE,11-07-2024 09:25,1,15,269.5,11-07-2024 15:09,0,15,165.7,1557.0,38.52,529981.25,323.16,693981.25,0.0
29,1693015,3099,NSE_FO:BANKNIFTY2471652400CE,11-07-2024 09:25,1,15,276.0,11-07-2024 15:09,0,15,313.7,-565.5,-13.66,528424.25,322.21,692424.25,-0.08
30,1692598,3099,NSE_FO:BANKNIFTY2471052000PE,10-07-2024 15:05,1,15,0.7,10-07-2024 15:09,0,15,0.45,3.75,35.71,528989.75,322.55,692989.75,0.0
31,1692596,3099,NSE_FO:BANKNIFTY2471052400CE,10-07-2024 15:05,1,15,0.65,10-07-2024 15:09,0,15,0.4,3.75,38.46,528986.0,322.55,692986.0,0.0
32,1692588,3099,NSE_FO:BANKNIFTY2471052000PE,10-07-2024 15:02,1,15,1.45,10-07-2024 15:05,0,15,0.7,11.25,51.72,528982.25,322.55,692982.25,0.0
33,1692587,3099,NSE_FO:BANKNIFTY2471052400CE,10-07-2024 15:02,1,15,1.75,10-07-2024 15:05,0,15,0.65,16.5,62.86,528971.0,322.54,692971.0,0.0
34,1692581,3099,NSE_FO:BANKNIFTY2471052000PE,10-07-2024 14:47,1,15,2.9,10-07-2024 15:02,0,15,1.45,21.75,50.0,528954.5,322.53,692954.5,0.0
35,1692579,3099,NSE_FO:BANKNIFTY2471052400CE,10-07-2024 14:47,1,15,4.35,10-07-2024 15:02,0,15,1.75,39.0,59.77,528932.75,322.52,692932.75,0.0
36,1692570,3099,NSE_FO:BANKNIFTY2471052000PE,10-07-2024 14:38,1,15,4.6,10-07-2024 14:47,0,15,2.9,25.5,36.96,528893.75,322.5,692893.75,0.0
37,1692567,3099,NSE_FO:BANKNIFTY2471052400CE,10-07-2024 14:38,1,15,9.05,10-07-2024 14:47,0,15,4.35,70.5,51.93,528868.25,322.48,692868.25,-0.01
38,1692554,3099,NSE_FO:BANKNIFTY2471051900PE,10-07-2024 14:14,1,15,5.25,10-07-2024 14:38,0,15,2.2,45.75,58.1,528797.75,322.44,692797.75,-0.02
39,1692553,3099,NSE_FO:BANKNIFTY2471052300CE,10-07-2024 14:14,1,15,7.6,10-07-2024 14:38,0,15,17.8,-153.0,-134.21,528752.0,322.41,692752.0,-0.02
40,1692535,3099,NSE_FO:BANKNIFTY2471051900PE,10-07-2024 13:31,1,15,10.15,10-07-2024 14:14,0,15,5.25,73.5,48.28,528905.0,322.5,692905.0,0.0
41,1692534,3099,NSE_FO:BANKNIFTY2471052300CE,10-07-2024 13:31,1,15,11.2,10-07-2024 14:14,0,15,7.6,54.0,32.14,528831.5,322.46,692831.5,0.0
42,1692518,3099,NSE_FO:BANKNIFTY2471052000PE,10-07-2024 11:54,1,15,32.25,10-07-2024 13:31,0,15,21.2,165.75,34.26,528777.5,322.43,692777.5,0.0
43,1692514,3099,NSE_FO:BANKNIFTY2471052400CE,10-07-2024 11:54,1,15,20.0,10-07-2024 13:31,0,15,7.1,193.5,64.5,528611.75,322.32,692611.75,0.0
44,1692507,3099,NSE_FO:BANKNIFTY2471052100PE,10-07-2024 09:49,1,15,74.65,10-07-2024 11:54,0,15,59.8,222.75,19.89,528418.25,322.21,692418.25,0.0
45,1692404,3099,NSE_FO:BANKNIFTY2471052500CE,10-07-2024 09:49,1,15,51.1,10-07-2024 11:54,0,15,14.3,552.0,72.02,528195.5,322.07,692195.5,0.0
46,1692386,3099,NSE_FO:BANKNIFTY2471052100PE,10-07-2024 09:25,1,15,124.65,10-07-2024 09:49,0,15,74.65,750.0,40.11,527643.5,321.73,691643.5,0.0
47,1692385,3099,NSE_FO:BANKNIFTY2471052500CE,10-07-2024 09:25,1,15,90.35,10-07-2024 09:49,0,15,51.1,588.75,43.44,526893.5,321.28,690893.5,0.0
48,1691830,3099,NSE_FO:BANKNIFTY2471052400PE,09-07-2024 09:25,1,15,180.05,09-07-2024 15:09,0,15,132.7,710.25,26.3,526304.75,320.92,690304.75,0.0
49,1691827,3099,NSE_FO:BANKNIFTY2471052800CE,09-07-2024 09:25,1,15,148.05,09-07-2024 15:09,0,15,83.65,966.0,43.5,525594.5,320.48,689594.5,0.0
50,1691391,3099,NSE_FO:BANKNIFTY2471052400PE,08-07-2024 09:25,1,15,221.45,08-07-2024 15:09,0,15,234.3,-192.75,-5.8,524628.5,319.9,688628.5,-0.03
51,1691389,3099,NSE_FO:BANKNIFTY2471052800CE,08-07-2024 09:25,1,15,242.35,08-07-2024 15:09,0,15,137.05,1579.5,43.45,524821.25,320.01,688821.25,0.0
52,1690920,3099,NSE_FO:BANKNIFTY2471052400PE,05-07-2024 09:25,1,15,292.9,05-07-2024 15:09,0,15,213.45,1191.75,27.13,523241.75,319.05,687241.75,0.0
53,1690919,3099,NSE_FO:BANKNIFTY2471052800CE,05-07-2024 09:25,1,15,264.45,05-07-2024 15:09,0,15,258.3,92.25,2.33,522050.0,318.32,686050.0,0.0
54,1690499,3099,NSE_FO:BANKNIFTY2471052900PE,04-07-2024 09:25,1,15,350.6,04-07-2024 15:09,0,15,302.75,717.75,13.65,521957.75,318.27,685957.75,0.0
55,1690498,3099,NSE_FO:BANKNIFTY2471053300CE,04-07-2024 09:25,1,15,343.25,04-07-2024 15:09,0,15,288.2,825.75,16.04,521240.0,317.83,685240.0,0.0
56,1690080,3099,NSE_FO:BANKNIFTY2470352900PE,03-07-2024 15:05,1,15,0.5,03-07-2024 15:09,0,15,0.4,1.5,20.0,520414.25,317.33,684414.25,0.0
57,1690079,3099,NSE_FO:BANKNIFTY2470353300CE,03-07-2024 15:05,1,15,0.3,03-07-2024 15:09,0,15,0.2,1.5,33.33,520412.75,317.32,684412.75,0.0
58,1690072,3099,NSE_FO:BANKNIFTY2470352900PE,03-07-2024 15:03,1,15,1.15,03-07-2024 15:05,0,15,0.5,9.75,56.52,520411.25,317.32,684411.25,0.0
59,1690071,3099,NSE_FO:BANKNIFTY2470353300CE,03-07-2024 15:03,1,15,0.4,03-07-2024 15:05,0,15,0.3,1.5,25.0,520401.5,317.32,684401.5,0.0
60,1690060,3099,NSE_FO:BANKNIFTY2470352900PE,03-07-2024 14:55,1,15,3.55,03-07-2024 15:03,0,15,1.15,36.0,67.61,520400.0,317.32,684400.0,0.0
61,1690058,3099,NSE_FO:BANKNIFTY2470353300CE,03-07-2024 14:55,1,15,1.15,03-07-2024 15:03,0,15,0.4,11.25,65.22,520364.0,317.3,684364.0,0.0
62,1690050,3099,NSE_FO:BANKNIFTY2470352900PE,03-07-2024 14:38,1,15,3.8,03-07-2024 14:55,0,15,3.55,3.75,6.58,520352.75,317.29,684352.75,0.0
63,1690049,3099,NSE_FO:BANKNIFTY2470353300CE,03-07-2024 14:38,1,15,4.75,03-07-2024 14:55,0,15,1.15,54.0,75.79,520349.0,317.29,684349.0,0.0
64,1690036,3099,NSE_FO:BANKNIFTY2470352900PE,03-07-2024 14:20,1,15,8.05,03-07-2024 14:38,0,15,3.8,63.75,52.8,520295.0,317.25,684295.0,0.0
65,1690034,3099,NSE_FO:BANKNIFTY2470353300CE,03-07-2024 14:20,1,15,6.4,03-07-2024 14:38,0,15,4.75,24.75,25.78,520231.25,317.21,684231.25,0.0
66,1690018,3099,NSE_FO:BANKNIFTY2470352900PE,03-07-2024 14:04,1,15,10.35,03-07-2024 14:20,0,15,8.05,34.5,22.22,520206.5,317.2,684206.5,0.0
67,1690017,3099,NSE_FO:BANKNIFTY2470353300CE,03-07-2024 14:04,1,15,15.55,03-07-2024 14:20,0,15,6.4,137.25,58.84,520172.0,317.18,684172.0,0.0
68,1690000,3099,NSE_FO:BANKNIFTY2470352900PE,03-07-2024 13:16,1,15,24.5,03-07-2024 14:04,0,15,10.35,212.25,57.76,520034.75,317.09,684034.75,0.0
69,1689998,3099,NSE_FO:BANKNIFTY2470353300CE,03-07-2024 13:16,1,15,18.7,03-07-2024 14:04,0,15,15.55,47.25,16.84,519822.5,316.96,683822.5,0.0
70,1689992,3099,NSE_FO:BANKNIFTY2470352900PE,03-07-2024 12:09,1,15,45.4,03-07-2024 13:16,0,15,24.5,313.5,46.04,519775.25,316.94,683775.25,0.0
71,1689991,3099,NSE_FO:BANKNIFTY2470353300CE,03-07-2024 12:09,1,15,28.4,03-07-2024 13:16,0,15,18.7,145.5,34.15,519461.75,316.74,683461.75,0.0
72,1689979,3099,NSE_FO:BANKNIFTY2470352900PE,03-07-2024 10:50,1,15,57.1,03-07-2024 12:09,0,15,45.4,175.5,20.49,519316.25,316.66,683316.25,0.0
73,1689977,3099,NSE_FO:BANKNIFTY2470353300CE,03-07-2024 10:50,1,15,67.5,03-07-2024 12:09,0,15,28.4,586.5,57.93,519140.75,316.55,683140.75,0.0
74,1689898,3099,NSE_FO:BANKNIFTY2470352700PE,03-07-2024 09:25,1,15,148.75,03-07-2024 10:50,0,15,28.15,1809.0,81.08,518554.25,316.19,682554.25,0.0
75,1689896,3099,NSE_FO:BANKNIFTY2470353100CE,03-07-2024 09:25,1,15,152.55,03-07-2024 10:50,0,15,147.5,75.75,3.31,516745.25,315.09,680745.25,-0.23
76,1689364,3099,NSE_FO:BANKNIFTY2470352400PE,02-07-2024 09:25,1,15,220.45,02-07-2024 15:09,0,15,330.45,-1650.0,-49.9,516669.5,315.04,680669.5,-0.25
77,1689363,3099,NSE_FO:BANKNIFTY2470352800CE,02-07-2024 09:25,1,15,199.6,02-07-2024 15:09,0,15,52.4,2208.0,73.75,518319.5,316.05,682319.5,0.0
78,1688899,3099,NSE_FO:BANKNIFTY2470352000PE,01-07-2024 09:25,1,15,252.25,01-07-2024 15:09,0,15,85.7,2498.25,66.03,516111.5,314.7,680111.5,-0.33
79,1688898,3099,NSE_FO:BANKNIFTY2470352400CE,01-07-2024 09:25,1,15,276.15,01-07-2024 15:09,0,15,435.95,-2397.0,-57.87,513613.25,313.18,677613.25,-0.69
80,1688395,3099,NSE_FO:BANKNIFTY2470352700PE,28-06-2024 09:25,1,15,314.7,28-06-2024 15:09,0,15,470.3,-2334.0,-49.44,516010.25,314.64,680010.25,-0.34
81,1688394,3099,NSE_FO:BANKNIFTY2470353100CE,28-06-2024 09:25,1,15,355.85,28-06-2024 15:09,0,15,180.8,2625.75,49.19,518344.25,316.06,682344.25,0.0
82,1687861,3099,NSE_FO:BANKNIFTY2470352600PE,27-06-2024 09:25,1,15,375.45,27-06-2024 15:09,0,15,298.0,1161.75,20.63,515718.5,314.46,679718.5,-0.24
83,1687860,3099,NSE_FO:BANKNIFTY2470353000CE,27-06-2024 09:25,1,15,358.4,27-06-2024 15:09,0,15,385.75,-410.25,-7.63,514556.75,313.75,678556.75,-0.41
84,1687320,3099,NSE_FO:BANKNIFTY24JUN52700PE,26-06-2024 15:04,1,15,1.6,26-06-2024 15:09,0,15,1.55,0.75,3.13,514967.0,314.0,678967.0,-0.35
85,1687318,3099,NSE_FO:BANKNIFTY24JUN53100CE,26-06-2024 15:04,1,15,1.05,26-06-2024 15:09,0,15,0.5,8.25,52.38,514966.25,314.0,678966.25,-0.35
86,1687309,3099,NSE_FO:BANKNIFTY24JUN52700PE,26-06-2024 15:01,1,15,3.05,26-06-2024 15:04,0,15,1.6,21.75,47.54,514958.0,314.0,678958.0,-0.35
87,1687307,3099,NSE_FO:BANKNIFTY24JUN53100CE,26-06-2024 15:01,1,15,3.1,26-06-2024 15:04,0,15,1.05,30.75,66.13,514936.25,313.99,678936.25,-0.35
88,1687301,3099,NSE_FO:BANKNIFTY24JUN52700PE,26-06-2024 14:52,1,15,6.15,26-06-2024 15:01,0,15,3.05,46.5,50.41,514905.5,313.97,678905.5,-0.36
89,1687300,3099,NSE_FO:BANKNIFTY24JUN53100CE,26-06-2024 14:52,1,15,4.65,26-06-2024 15:01,0,15,3.1,23.25,33.33,514859.0,313.94,678859.0,-0.36
90,1687296,3099,NSE_FO:BANKNIFTY24JUN52700PE,26-06-2024 14:30,1,15,11.7,26-06-2024 14:52,0,15,6.15,83.25,47.44,514835.75,313.92,678835.75,-0.37
91,1687295,3099,NSE_FO:BANKNIFTY24JUN53100CE,26-06-2024 14:30,1,15,8.75,26-06-2024 14:52,0,15,4.65,61.5,46.86,514752.5,313.87,678752.5,-0.38
92,1687292,3099,NSE_FO:BANKNIFTY24JUN52500PE,26-06-2024 13:02,1,15,54.75,26-06-2024 14:30,0,15,5.2,743.25,90.5,514691.0,313.84,678691.0,-0.39
93,1687291,3099,NSE_FO:BANKNIFTY24JUN52900CE,26-06-2024 13:02,1,15,56.85,26-06-2024 14:30,0,15,58.35,-22.5,-2.64,513947.75,313.38,677947.75,-0.5
94,1687275,3099,NSE_FO:BANKNIFTY24JUN52400PE,26-06-2024 09:25,1,15,159.4,26-06-2024 13:02,0,15,41.05,1775.25,74.25,513970.25,313.4,677970.25,-0.49
95,1687273,3099,NSE_FO:BANKNIFTY24JUN52800CE,26-06-2024 09:25,1,15,106.9,26-06-2024 13:02,0,15,99.0,118.5,7.39,512195.0,312.31,676195.0,-0.75
96,1686819,3099,NSE_FO:BANKNIFTY24JUN52300PE,25-06-2024 13:01,1,15,196.1,25-06-2024 15:09,0,15,134.55,923.25,31.39,512076.5,312.24,676076.5,-0.77
97,1686817,3099,NSE_FO:BANKNIFTY24JUN52700CE,25-06-2024 13:01,1,15,190.5,25-06-2024 15:09,0,15,183.2,109.5,3.83,511153.25,311.68,675153.25,-0.91
98,1686810,3099,NSE_FO:BANKNIFTY24JUN51700PE,25-06-2024 09:25,1,15,185.7,25-06-2024 13:01,0,15,70.0,1735.5,62.3,511043.75,311.61,675043.75,-0.92
99,1686809,3099,NSE_FO:BANKNIFTY24JUN52100CE,25-06-2024 09:25,1,15,211.0,25-06-2024 13:01,0,15,546.3,-5029.5,-158.91,509308.25,310.55,673308.25,-1.18
100,1686261,3099,NSE_FO:BANKNIFTY24JUN51100PE,24-06-2024 09:25,1,15,211.85,24-06-2024 15:09,0,15,92.85,1785.0,56.17,514337.75,313.62,678337.75,-0.44
101,1686257,3099,NSE_FO:BANKNIFTY24JUN51500CE,24-06-2024 09:25,1,15,233.6,24-06-2024 15:09,0,15,410.2,-2649.0,-75.6,512552.75,312.53,676552.75,-0.7
102,1685721,3099,NSE_FO:BANKNIFTY24JUN51500PE,21-06-2024 09:25,1,15,305.5,21-06-2024 15:09,0,15,301.4,61.5,1.34,515201.75,314.15,679201.75,-0.31
103,1685720,3099,NSE_FO:BANKNIFTY24JUN51900CE,21-06-2024 09:25,1,15,285.4,21-06-2024 15:09,0,15,173.35,1680.75,39.26,515140.25,314.11,679140.25,-0.32
104,1685183,3099,NSE_FO:BANKNIFTY24JUN51400PE,20-06-2024 09:25,1,15,410.3,20-06-2024 15:09,0,15,241.9,2526.0,41.04,513459.5,313.09,677459.5,-0.57
105,1685182,3099,NSE_FO:BANKNIFTY24JUN51800CE,20-06-2024 09:25,1,15,324.5,20-06-2024 15:09,0,15,367.05,-638.25,-13.11,510933.5,311.54,674933.5,-0.94
106,1684627,3099,NSE_FO:BANKNIFTY2461951100PE,19-06-2024 15:08,1,15,4.1,19-06-2024 15:09,0,15,3.4,10.5,17.07,511571.75,311.93,675571.75,-0.85
107,1684624,3099,NSE_FO:BANKNIFTY2461951500CE,19-06-2024 15:08,1,15,7.9,19-06-2024 15:09,0,15,9.45,-23.25,-19.62,511561.25,311.93,675561.25,-0.85
108,1684605,3099,NSE_FO:BANKNIFTY2461951200PE,19-06-2024 15:04,1,15,15.8,19-06-2024 15:08,0,15,9.35,96.75,40.82,511584.5,311.94,675584.5,-0.84
109,1684604,3099,NSE_FO:BANKNIFTY2461951600CE,19-06-2024 15:04,1,15,10.15,19-06-2024 15:08,0,15,2.85,109.5,71.92,511487.75,311.88,675487.75,-0.86
110,1684582,3099,NSE_FO:BANKNIFTY2461951200PE,19-06-2024 15:01,1,15,37.45,19-06-2024 15:04,0,15,15.8,324.75,57.81,511378.25,311.82,675378.25,-0.87
111,1684579,3099,NSE_FO:BANKNIFTY2461951600CE,19-06-2024 15:01,1,15,11.5,19-06-2024 15:04,0,15,10.15,20.25,11.74,511053.5,311.62,675053.5,-0.92
112,1684556,3099,NSE_FO:BANKNIFTY2461951400PE,19-06-2024 14:56,1,15,36.1,19-06-2024 15:01,0,15,93.65,-863.25,-159.42,511033.25,311.61,675033.25,-0.92
113,1684555,3099,NSE_FO:BANKNIFTY2461951800CE,19-06-2024 14:56,1,15,22.9,19-06-2024 15:01,0,15,2.4,307.5,89.52,511896.5,312.13,675896.5,-0.8
114,1684528,3099,NSE_FO:BANKNIFTY2461951700PE,19-06-2024 14:39,1,15,34.7,19-06-2024 14:56,0,15,128.35,-1404.75,-269.88,511589.0,311.94,675589.0,-0.84
115,1684526,3099,NSE_FO:BANKNIFTY2461952100CE,19-06-2024 14:39,1,15,50.25,19-06-2024 14:56,0,15,2.15,721.5,95.72,512993.75,312.8,676993.75,-0.64
116,1684507,3099,NSE_FO:BANKNIFTY2461951500PE,19-06-2024 14:24,1,15,44.25,19-06-2024 14:39,0,15,18.95,379.5,57.18,512272.25,312.36,676272.25,-0.74
117,1684505,3099,NSE_FO:BANKNIFTY2461951900CE,19-06-2024 14:24,1,15,37.0,19-06-2024 14:39,0,15,146.55,-1643.25,-296.08,511892.75,312.13,675892.75,-0.8
118,1684494,3099,NSE_FO:BANKNIFTY2461951200PE,19-06-2024 14:00,1,15,65.9,19-06-2024 14:24,0,15,15.7,753.0,76.18,513536.0,313.13,677536.0,-0.56
119,1684493,3099,NSE_FO:BANKNIFTY2461951600CE,19-06-2024 14:00,1,15,56.45,19-06-2024 14:24,0,15,192.75,-2044.5,-241.45,512783.0,312.67,676783.0,-0.67
120,1684478,3099,NSE_FO:BANKNIFTY2461950800PE,19-06-2024 11:52,1,15,59.9,19-06-2024 14:00,0,15,12.2,715.5,79.63,514827.5,313.92,678827.5,-0.37
121,1684477,3099,NSE_FO:BANKNIFTY2461951200CE,19-06-2024 11:52,1,15,97.75,19-06-2024 14:00,0,15,262.7,-2474.25,-168.75,514112.0,313.48,678112.0,-0.47
122,1684466,3099,NSE_FO:BANKNIFTY2461951000PE,19-06-2024 09:57,1,15,119.55,19-06-2024 11:52,0,15,118.35,18.0,1.0,516586.25,314.99,680586.25,-0.11
123,1684465,3099,NSE_FO:BANKNIFTY2461951400CE,19-06-2024 09:57,1,15,153.4,19-06-2024 11:52,0,15,45.4,1620.0,70.4,516568.25,314.98,680568.25,-0.11
124,1684456,3099,NSE_FO:BANKNIFTY2461950600PE,19-06-2024 09:25,1,15,118.6,19-06-2024 09:57,0,15,46.4,1083.0,60.88,514948.25,313.99,678948.25,-0.35
125,1684454,3099,NSE_FO:BANKNIFTY2461951000CE,19-06-2024 09:25,1,15,160.8,19-06-2024 09:57,0,15,390.5,-3445.5,-142.85,513865.25,313.33,677865.25,-0.51
126,1683889,3099,NSE_FO:BANKNIFTY2461949800PE,18-06-2024 09:25,1,15,163.0,18-06-2024 15:09,0,15,23.4,2094.0,85.64,517310.75,315.43,681310.75,0.0
127,1683887,3099,NSE_FO:BANKNIFTY2461950200CE,18-06-2024 09:25,1,15,144.55,18-06-2024 15:09,0,15,279.6,-2025.75,-93.43,515216.75,314.16,679216.75,-0.31
128,1683425,3099,NSE_FO:BANKNIFTY2461949500PE,14-06-2024 09:25,1,15,200.0,14-06-2024 15:09,0,15,89.55,1656.75,55.23,517242.5,315.39,681242.5,-0.01
129,1683423,3099,NSE_FO:BANKNIFTY2461949900CE,14-06-2024 09:25,1,15,251.4,14-06-2024 15:09,0,15,302.25,-762.75,-20.23,515585.75,314.38,679585.75,-0.26
130,1682984,3099,NSE_FO:BANKNIFTY2461949900PE,13-06-2024 09:25,1,15,284.8,13-06-2024 15:09,0,15,350.25,-981.75,-22.98,516348.5,314.85,680348.5,-0.14
131,1682978,3099,NSE_FO:BANKNIFTY2461950300CE,13-06-2024 09:25,1,15,278.6,13-06-2024 15:09,0,15,154.8,1857.0,44.44,517330.25,315.45,681330.25,0.0
132,1682550,3099,NSE_FO:BANKNIFTY2461249600PE,12-06-2024 15:08,1,15,0.35,12-06-2024 15:09,0,15,0.35,0.0,0.0,515473.25,314.31,679473.25,-0.08
133,1682549,3099,NSE_FO:BANKNIFTY2461250000CE,12-06-2024 15:08,1,15,0.65,12-06-2024 15:09,0,15,0.6,0.75,7.69,515473.25,314.31,679473.25,-0.08
134,1682537,3099,NSE_FO:BANKNIFTY2461249700PE,12-06-2024 15:04,1,15,0.95,12-06-2024 15:08,0,15,0.55,6.0,42.11,515472.5,314.31,679472.5,-0.08
135,1682536,3099,NSE_FO:BANKNIFTY2461250100CE,12-06-2024 15:04,1,15,0.6,12-06-2024 15:08,0,15,0.4,3.0,33.33,515466.5,314.31,679466.5,-0.08
136,1682525,3099,NSE_FO:BANKNIFTY2461249700PE,12-06-2024 15:02,1,15,2.0,12-06-2024 15:04,0,15,0.95,15.75,52.5,515463.5,314.31,679463.5,-0.08
137,1682523,3099,NSE_FO:BANKNIFTY2461250100CE,12-06-2024 15:02,1,15,0.7,12-06-2024 15:04,0,15,0.6,1.5,14.29,515447.75,314.3,679447.75,-0.08
138,1682505,3099,NSE_FO:BANKNIFTY2461249800PE,12-06-2024 14:54,1,15,2.0,12-06-2024 15:02,0,15,6.7,-70.5,-235.0,515446.25,314.3,679446.25,-0.08
139,1682504,3099,NSE_FO:BANKNIFTY2461250200CE,12-06-2024 14:54,1,15,1.65,12-06-2024 15:02,0,15,0.45,18.0,72.73,515516.75,314.34,679516.75,-0.07
140,1682486,3099,NSE_FO:BANKNIFTY2461249800PE,12-06-2024 14:49,1,15,3.55,12-06-2024 14:54,0,15,2.0,23.25,43.66,515498.75,314.33,679498.75,-0.07
141,1682485,3099,NSE_FO:BANKNIFTY2461250200CE,12-06-2024 14:49,1,15,2.5,12-06-2024 14:54,0,15,1.65,12.75,34.0,515475.5,314.31,679475.5,-0.07
