,id,strategy,instrument_str,entry_timestamp,entry_transaction_type,entry_quantity,entry_price,exit_timestamp,exit_transaction_type,exit_quantity,exit_price,pnl_absolute,pnl_percentage,pnl_cumulative_absolute,pnl_cumulative_percentage,equity_curve,drawdown_percentage
83,1689968,3097,NSE_FO:BANKNIFTY2470353200CE,03-07-2024 14:39,1,15,9.75,03-07-2024 14:55,0,15,3.95,87.0,59.49,524825.25,332.17,682825.25,0.0
84,1689962,3097,NSE_FO:BANKNIFTY2470353000PE,03-07-2024 14:30,1,15,17.95,03-07-2024 14:39,0,15,9.5,126.75,47.08,524738.25,332.11,682738.25,0.0
85,1689961,3097,NSE_FO:BANKNIFTY2470353200CE,03-07-2024 14:30,1,15,8.9,03-07-2024 14:39,0,15,9.75,-12.75,-9.55,524611.5,332.03,682611.5,0.0
86,1689954,3097,NSE_FO:BANKNIFTY2470353000PE,03-07-2024 14:17,1,15,20.0,03-07-2024 14:30,0,15,17.95,30.75,10.25,524624.25,332.04,682624.25,0.0
87,1689953,3097,NSE_FO:BANKNIFTY2470353200CE,03-07-2024 14:17,1,15,17.65,03-07-2024 14:30,0,15,8.9,131.25,49.58,524593.5,332.02,682593.5,0.0
88,1689948,3097,NSE_FO:BANKNIFTY2470353000PE,03-07-2024 14:03,1,15,23.65,03-07-2024 14:17,0,15,20.0,54.75,15.43,524462.25,331.94,682462.25,0.0
89,1689947,3097,NSE_FO:BANKNIFTY2470353200CE,03-07-2024 14:03,1,15,29.85,03-07-2024 14:17,0,15,17.65,183.0,40.87,524407.5,331.9,682407.5,0.0
90,1689935,3097,NSE_FO:BANKNIFTY2470353000PE,03-07-2024 13:18,1,15,36.2,03-07-2024 14:03,0,15,23.65,188.25,34.67,524224.5,331.79,682224.5,0.0
91,1689934,3097,NSE_FO:BANKNIFTY2470353200CE,03-07-2024 13:18,1,15,37.2,03-07-2024 14:03,0,15,29.85,110.25,19.76,524036.25,331.67,682036.25,0.0
92,1689924,3097,NSE_FO:BANKNIFTY2470353000PE,03-07-2024 12:45,1,15,44.6,03-07-2024 13:18,0,15,36.2,126.0,18.83,523926.0,331.6,681926.0,0.0
93,1689923,3097,NSE_FO:BANKNIFTY2470353200CE,03-07-2024 12:45,1,15,53.55,03-07-2024 13:18,0,15,37.2,245.25,30.53,523800.0,331.52,681800.0,0.0
94,1689916,3097,NSE_FO:BANKNIFTY2470353000PE,03-07-2024 11:47,1,15,72.3,03-07-2024 12:45,0,15,44.6,415.5,38.31,523554.75,331.36,681554.75,0.0
95,1689915,3097,NSE_FO:BANKNIFTY2470353200CE,03-07-2024 11:47,1,15,60.15,03-07-2024 12:45,0,15,53.55,99.0,10.97,523139.25,331.1,681139.25,0.0
96,1689911,3097,NSE_FO:BANKNIFTY2470353000PE,03-07-2024 11:01,1,15,78.1,03-07-2024 11:47,0,15,72.3,87.0,7.43,523040.25,331.04,681040.25,0.0
97,1689910,3097,NSE_FO:BANKNIFTY2470353200CE,03-07-2024 11:01,1,15,101.4,03-07-2024 11:47,0,15,60.15,618.75,40.68,522953.25,330.98,680953.25,0.0
98,1689902,3097,NSE_FO:BANKNIFTY2470353000PE,03-07-2024 10:21,1,15,129.7,03-07-2024 11:01,0,15,78.1,774.0,39.78,522334.5,330.59,680334.5,-0.09
99,1689900,3097,NSE_FO:BANKNIFTY2470353200CE,03-07-2024 10:21,1,15,109.4,03-07-2024 11:01,0,15,101.4,120.0,7.31,521560.5,330.1,679560.5,-0.21
100,1689892,3097,NSE_FO:BANKNIFTY2470352800PE,03-07-2024 09:25,1,15,187.4,03-07-2024 10:21,0,15,68.8,1779.0,63.29,521440.5,330.03,679440.5,-0.22
101,1689890,3097,NSE_FO:BANKNIFTY2470353000CE,03-07-2024 09:25,1,15,192.0,03-07-2024 10:21,0,15,208.85,-252.75,-8.78,519661.5,328.9,677661.5,-0.48
102,1689360,3097,NSE_FO:BANKNIFTY2470352500PE,02-07-2024 09:25,1,15,263.4,02-07-2024 15:09,0,15,401.7,-2074.5,-52.51,519914.25,329.06,677914.25,-0.45
103,1689358,3097,NSE_FO:BANKNIFTY2470352700CE,02-07-2024 09:25,1,15,240.7,02-07-2024 15:09,0,15,68.55,2582.25,71.52,521988.75,330.37,679988.75,-0.14
104,1688897,3097,NSE_FO:BANKNIFTY2470352100PE,01-07-2024 09:25,1,15,290.25,01-07-2024 15:09,0,15,104.8,2781.75,63.89,519406.5,328.74,677406.5,-0.52
105,1688896,3097,NSE_FO:BANKNIFTY2470352300CE,01-07-2024 09:25,1,15,319.6,01-07-2024 15:09,0,15,501.45,-2727.75,-56.9,516624.75,326.98,674624.75,-0.93
106,1688454,3097,NSE_FO:BANKNIFTY2470352800PE,28-06-2024 09:25,1,15,355.45,28-06-2024 15:09,0,15,531.15,-2635.5,-49.43,519352.5,328.7,677352.5,-0.53
107,1688390,3097,NSE_FO:BANKNIFTY2470353000CE,28-06-2024 09:25,1,15,398.5,28-06-2024 15:09,0,15,208.6,2848.5,47.65,521988.0,330.37,679988.0,-0.14
108,1687863,3097,NSE_FO:BANKNIFTY2470352700PE,27-06-2024 09:25,1,15,418.6,27-06-2024 15:09,0,15,339.05,1193.25,19.0,519139.5,328.57,677139.5,-0.56
109,1687862,3097,NSE_FO:BANKNIFTY2470352900CE,27-06-2024 09:25,1,15,404.9,27-06-2024 15:09,0,15,435.25,-455.25,-7.5,517946.25,327.81,675946.25,-0.74
110,1687498,3097,NSE_FO:BANKNIFTY24JUN52700PE,26-06-2024 15:06,1,15,3.1,26-06-2024 15:09,0,15,1.55,23.25,50.0,518401.5,328.1,676401.5,-0.67
111,1687497,3097,NSE_FO:BANKNIFTY24JUN52900CE,26-06-2024 15:06,1,15,7.5,26-06-2024 15:09,0,15,10.2,-40.5,-36.0,518378.25,328.09,676378.25,-0.67
112,1687496,3097,NSE_FO:BANKNIFTY24JUN52800PE,26-06-2024 15:04,1,15,2.45,26-06-2024 15:06,0,15,8.35,-88.5,-240.82,518418.75,328.11,676418.75,-0.67
113,1687495,3097,NSE_FO:BANKNIFTY24JUN53000CE,26-06-2024 15:04,1,15,3.2,26-06-2024 15:06,0,15,1.2,30.0,62.5,518507.25,328.17,676507.25,-0.65
114,1687494,3097,NSE_FO:BANKNIFTY24JUN52800PE,26-06-2024 15:03,1,15,2.45,26-06-2024 15:04,0,15,2.45,0.0,0.0,518477.25,328.15,676477.25,-0.66
115,1687493,3097,NSE_FO:BANKNIFTY24JUN53000CE,26-06-2024 15:03,1,15,7.35,26-06-2024 15:04,0,15,3.2,62.25,56.46,518477.25,328.15,676477.25,-0.66
116,1687490,3097,NSE_FO:BANKNIFTY24JUN52800PE,26-06-2024 15:01,1,15,5.65,26-06-2024 15:03,0,15,2.45,48.0,56.64,518415.0,328.11,676415.0,-0.67
117,1687489,3097,NSE_FO:BANKNIFTY24JUN53000CE,26-06-2024 15:01,1,15,9.3,26-06-2024 15:03,0,15,7.35,29.25,20.97,518367.0,328.08,676367.0,-0.67
118,1687488,3097,NSE_FO:BANKNIFTY24JUN52800PE,26-06-2024 14:52,1,15,10.45,26-06-2024 15:01,0,15,5.65,72.0,45.93,518337.75,328.06,676337.75,-0.68
119,1687487,3097,NSE_FO:BANKNIFTY24JUN53000CE,26-06-2024 14:52,1,15,13.95,26-06-2024 15:01,0,15,9.3,69.75,33.33,518265.75,328.02,676265.75,-0.69
120,1687484,3097,NSE_FO:BANKNIFTY24JUN52800PE,26-06-2024 14:40,1,15,17.7,26-06-2024 14:52,0,15,10.45,108.75,40.96,518196.0,327.97,676196.0,-0.7
121,1687482,3097,NSE_FO:BANKNIFTY24JUN53000CE,26-06-2024 14:40,1,15,20.35,26-06-2024 14:52,0,15,13.95,96.0,31.45,518087.25,327.9,676087.25,-0.72
122,1687478,3097,NSE_FO:BANKNIFTY24JUN52800PE,26-06-2024 14:27,1,15,20.6,26-06-2024 14:40,0,15,17.7,43.5,14.08,517991.25,327.84,675991.25,-0.73
123,1687476,3097,NSE_FO:BANKNIFTY24JUN53000CE,26-06-2024 14:27,1,15,31.55,26-06-2024 14:40,0,15,20.35,168.0,35.5,517947.75,327.82,675947.75,-0.74
124,1687471,3097,NSE_FO:BANKNIFTY24JUN52800PE,26-06-2024 14:20,1,15,24.15,26-06-2024 14:27,0,15,20.6,53.25,14.7,517779.75,327.71,675779.75,-0.76
125,1687469,3097,NSE_FO:BANKNIFTY24JUN53000CE,26-06-2024 14:20,1,15,49.7,26-06-2024 14:27,0,15,31.55,272.25,36.52,517726.5,327.68,675726.5,-0.77
126,1687467,3097,NSE_FO:BANKNIFTY24JUN52800PE,26-06-2024 13:51,1,15,44.95,26-06-2024 14:20,0,15,24.15,312.0,46.27,517454.25,327.5,675454.25,-0.81
127,1687464,3097,NSE_FO:BANKNIFTY24JUN53000CE,26-06-2024 13:51,1,15,55.55,26-06-2024 14:20,0,15,49.7,87.75,10.53,517142.25,327.31,675142.25,-0.85
128,1687458,3097,NSE_FO:BANKNIFTY24JUN52800PE,26-06-2024 13:14,1,15,71.15,26-06-2024 13:51,0,15,44.95,393.0,36.82,517054.5,327.25,675054.5,-0.87
129,1687457,3097,NSE_FO:BANKNIFTY24JUN53000CE,26-06-2024 13:14,1,15,63.5,26-06-2024 13:51,0,15,55.55,119.25,12.52,516661.5,327.0,674661.5,-0.92
130,1687446,3097,NSE_FO:BANKNIFTY24JUN52800PE,26-06-2024 12:30,1,15,100.95,26-06-2024 13:14,0,15,71.15,447.0,29.52,516542.25,326.93,674542.25,-0.94
131,1687444,3097,NSE_FO:BANKNIFTY24JUN53000CE,26-06-2024 12:30,1,15,80.65,26-06-2024 13:14,0,15,63.5,257.25,21.26,516095.25,326.64,674095.25,-1.01
132,1687436,3097,NSE_FO:BANKNIFTY24JUN52700PE,26-06-2024 11:30,1,15,102.45,26-06-2024 12:30,0,15,68.5,509.25,33.14,515838.0,326.48,673838.0,-1.05
133,1687433,3097,NSE_FO:BANKNIFTY24JUN52900CE,26-06-2024 11:30,1,15,158.05,26-06-2024 12:30,0,15,118.75,589.5,24.87,515328.75,326.16,673328.75,-1.12
134,1687344,3097,NSE_FO:BANKNIFTY24JUN52400PE,26-06-2024 10:53,1,15,98.6,26-06-2024 11:30,0,15,28.55,1050.75,71.04,514739.25,325.78,672739.25,-1.21
135,1687343,3097,NSE_FO:BANKNIFTY24JUN52600CE,26-06-2024 10:53,1,15,129.95,26-06-2024 11:30,0,15,318.15,-2823.0,-144.82,513688.5,325.12,671688.5,-1.36
136,1687269,3097,NSE_FO:BANKNIFTY24JUN52500PE,26-06-2024 09:25,1,15,200.25,26-06-2024 10:53,0,15,147.55,790.5,26.32,516511.5,326.91,674511.5,-0.95
137,1687266,3097,NSE_FO:BANKNIFTY24JUN52700CE,26-06-2024 09:25,1,15,137.1,26-06-2024 10:53,0,15,104.1,495.0,24.07,515721.0,326.41,673721.0,-1.06
138,1686823,3097,NSE_FO:BANKNIFTY24JUN52400PE,25-06-2024 13:17,1,15,227.9,25-06-2024 15:09,0,15,166.7,918.0,26.85,515226.0,326.09,673226.0,-1.14
139,1686821,3097,NSE_FO:BANKNIFTY24JUN52600CE,25-06-2024 13:17,1,15,249.7,25-06-2024 15:09,0,15,228.85,312.75,8.35,514308.0,325.51,672308.0,-1.27
140,1686812,3097,NSE_FO:BANKNIFTY24JUN51800PE,25-06-2024 09:25,1,15,221.65,25-06-2024 13:17,0,15,82.55,2086.5,62.76,513995.25,325.31,671995.25,-1.32
141,1686811,3097,NSE_FO:BANKNIFTY24JUN52000CE,25-06-2024 09:25,1,15,257.3,25-06-2024 13:17,0,15,646.35,-5835.75,-151.2,511908.75,323.99,669908.75,-1.62
