,id,strategy,instrument_str,entry_timestamp,entry_transaction_type,entry_quantity,entry_price,exit_timestamp,exit_transaction_type,exit_quantity,exit_price,pnl_absolute,pnl_percentage,pnl_cumulative_absolute,pnl_cumulative_percentage,equity_curve,drawdown_percentage
1480,850837,1032,NSE_FO:BANKNIFTY16JUN2233500PE,15-06-2022 14:21,0,50,296.15,15-06-2022 15:13,1,50,325.8,1482.5,10.01,347518.5,579.2,407518.5,-12.17
1481,850833,1032,NSE_FO:BANKNIFTY16JUN2233500CE,15-06-2022 11:50,0,75,208.1,15-06-2022 12:51,1,75,249.7,3120.0,19.99,346036.0,576.73,406036.0,-12.49
1482,850825,1032,NSE_FO:BANKNIFTY16JUN2233400PE,15-06-2022 11:12,0,50,285.95,15-06-2022 11:45,1,50,258.05,-1395.0,-9.76,342916.0,571.53,402916.0,-13.16
1483,850806,1032,NSE_FO:BANKNIFTY16JUN2233500PE,15-06-2022 10:21,0,50,318.0,15-06-2022 10:30,1,50,300.5,-875.0,-5.5,344311.0,573.85,404311.0,-12.86
1484,849905,1032,NSE_FO:BANKNIFTY16JUN2233500PE,14-06-2022 12:42,0,50,370.65,14-06-2022 13:15,1,50,370.65,0.0,0.0,345186.0,575.31,405186.0,-12.67
1485,849900,1032,NSE_FO:BANKNIFTY16JUN2233500CE,14-06-2022 10:31,0,50,282.55,14-06-2022 11:30,1,50,367.35,4240.0,30.01,345186.0,575.31,405186.0,-12.67
1486,849895,1032,NSE_FO:BANKNIFTY16JUN2233400PE,14-06-2022 10:01,0,50,346.95,14-06-2022 10:30,1,50,330.35,-830.0,-4.78,340946.0,568.24,400946.0,-13.59
1487,849393,1032,NSE_FO:BANKNIFTY16JUN2233400PE,13-06-2022 13:57,0,25,428.2,13-06-2022 15:00,1,25,396.15,-801.25,-7.48,341776.0,569.63,401776.0,-13.41
1488,849369,1032,NSE_FO:BANKNIFTY16JUN2233400CE,13-06-2022 11:41,0,50,345.75,13-06-2022 13:10,1,50,317.9,-1392.5,-8.05,342577.25,570.96,402577.25,-13.24
1489,848982,1032,NSE_FO:BANKNIFTY16JUN2234700PE,10-06-2022 10:01,0,25,429.85,10-06-2022 14:46,1,25,515.8,2148.75,20.0,343969.75,573.28,403969.75,-12.94
