,id,strategy,instrument_str,entry_timestamp,entry_transaction_type,entry_quantity,entry_price,exit_timestamp,exit_transaction_type,exit_quantity,exit_price,pnl_absolute,pnl_percentage,pnl_cumulative_absolute,pnl_cumulative_percentage,equity_curve,drawdown_percentage
43,1690757,953,NSE_FO:BANKNIFTY2471053200CE,05-07-2024 09:20,0,15,160.25,05-07-2024 15:10,1.0,15.0,138.45,-327.0,-13.6,53275.25,71.03,128275.25,-28.14
44,1690325,953,NSE_FO:BANKNIFTY2471053100PE,04-07-2024 09:20,1,15,476.35,04-07-2024 15:10,0.0,15.0,393.05,1249.5,17.49,53602.25,71.47,128602.25,-27.95
45,1690324,953,NSE_FO:BANKNIFTY2471053100CE,04-07-2024 09:20,1,15,420.0,04-07-2024 15:10,0.0,15.0,384.5,532.5,8.45,52352.75,69.8,127352.75,-28.65
46,1690320,953,NSE_FO:BANKNIFTY2471052600PE,04-07-2024 09:20,0,15,265.45,04-07-2024 15:10,1.0,15.0,200.8,-969.75,-24.35,51820.25,69.09,126820.25,-28.95
47,1690318,953,NSE_FO:BANKNIFTY2471053600CE,04-07-2024 09:20,0,15,220.3,04-07-2024 15:10,1.0,15.0,182.6,-565.5,-17.11,52790.0,70.39,127790.0,-28.41
48,1689755,953,NSE_FO:BANKNIFTY2470352100PE,03-07-2024 09:20,0,15,54.95,03-07-2024 09:45,1.0,15.0,17.5,-561.75,-68.15,53355.5,71.14,128355.5,-28.09
49,1689754,953,NSE_FO:BANKNIFTY2470352600CE,03-07-2024 09:20,1,15,230.65,03-07-2024 09:45,0.0,15.0,607.25,-5649.0,-163.28,48917.75,65.22,123917.75,-30.58
50,1689753,953,NSE_FO:BANKNIFTY2470353100CE,03-07-2024 09:20,0,15,62.6,03-07-2024 09:45,1.0,15.0,255.35,2891.25,307.91,53917.25,71.89,128917.25,-27.78
51,1689752,953,NSE_FO:BANKNIFTY2470352600PE,03-07-2024 09:20,1,15,197.45,03-07-2024 09:45,0.0,15.0,56.9,2108.25,71.18,51026.0,68.03,126026.0,-29.4
52,1689230,953,NSE_FO:BANKNIFTY2470352700PE,02-07-2024 09:20,1,15,283.2,02-07-2024 15:10,0.0,15.0,549.55,-3995.25,-94.05,54566.75,72.76,129566.75,-27.41
53,1689229,953,NSE_FO:BANKNIFTY2470352700CE,02-07-2024 09:20,1,15,272.0,02-07-2024 15:10,0.0,15.0,70.7,3019.5,74.01,58562.0,78.08,133562.0,-25.18
54,1689228,953,NSE_FO:BANKNIFTY2470352200PE,02-07-2024 09:20,0,15,101.8,02-07-2024 15:10,1.0,15.0,211.0,1638.0,107.27,55542.5,74.06,130542.5,-26.87
55,1689225,953,NSE_FO:BANKNIFTY2470353200CE,02-07-2024 09:20,0,15,102.1,02-07-2024 15:10,1.0,15.0,18.15,-1259.25,-82.22,53904.5,71.87,128904.5,-27.79
56,1688819,953,NSE_FO:BANKNIFTY2470352300PE,01-07-2024 09:20,1,15,351.0,01-07-2024 15:10,0.0,15.0,155.75,2928.75,55.63,55163.75,73.55,130163.75,-27.08
57,1688818,953,NSE_FO:BANKNIFTY2470352300CE,01-07-2024 09:20,1,15,357.0,01-07-2024 15:10,0.0,15.0,512.95,-2339.25,-43.68,52235.0,69.65,127235.0,-28.72
58,1688817,953,NSE_FO:BANKNIFTY2470351800PE,01-07-2024 09:20,0,15,160.65,01-07-2024 15:10,1.0,15.0,55.9,-1571.25,-65.2,54574.25,72.77,129574.25,-27.41
59,1688782,953,NSE_FO:BANKNIFTY2470352800CE,01-07-2024 09:20,0,15,170.0,01-07-2024 15:10,1.0,15.0,235.55,983.25,38.56,56145.5,74.86,131145.5,-26.53
60,1688348,953,NSE_FO:BANKNIFTY2470352900PE,28-06-2024 09:20,1,15,404.5,28-06-2024 15:10,0.0,15.0,607.2,-3040.5,-50.11,55162.25,73.55,130162.25,-27.08
61,1688347,953,NSE_FO:BANKNIFTY2470352900CE,28-06-2024 09:20,1,15,468.0,28-06-2024 15:10,0.0,15.0,235.0,3495.0,49.79,58202.75,77.6,133202.75,-25.38
62,1688345,953,NSE_FO:BANKNIFTY2470352400PE,28-06-2024 09:20,0,15,221.45,28-06-2024 15:10,1.0,15.0,323.75,1534.5,46.2,54707.75,72.94,129707.75,-27.34
63,1688344,953,NSE_FO:BANKNIFTY2470353400CE,28-06-2024 09:20,0,15,251.15,28-06-2024 15:10,1.0,15.0,113.35,-2067.0,-54.87,53173.25,70.9,128173.25,-28.2
64,1687743,953,NSE_FO:BANKNIFTY2470352800PE,27-06-2024 09:20,1,15,494.6,27-06-2024 15:10,0.0,15.0,390.65,1559.25,21.02,55240.25,73.65,130240.25,-27.04
65,1687742,953,NSE_FO:BANKNIFTY2470352800CE,27-06-2024 09:20,1,15,419.55,27-06-2024 15:10,0.0,15.0,477.05,-862.5,-13.71,53681.0,71.57,128681.0,-27.91
66,1687741,953,NSE_FO:BANKNIFTY2470352300PE,27-06-2024 09:20,0,15,283.1,27-06-2024 15:10,1.0,15.0,208.6,-1117.5,-26.32,54543.5,72.72,129543.5,-27.43
67,1687740,953,NSE_FO:BANKNIFTY2470353300CE,27-06-2024 09:20,0,15,222.65,27-06-2024 15:10,1.0,15.0,253.7,465.75,13.95,55661.0,74.21,130661.0,-26.8
68,1687151,953,NSE_FO:BANKNIFTY24JUN52600PE,26-06-2024 09:20,1,15,241.75,26-06-2024 15:10,0.0,15.0,0.55,3618.0,99.77,55195.25,73.59,130195.25,-27.06
69,1687150,953,NSE_FO:BANKNIFTY24JUN52600CE,26-06-2024 09:20,1,15,228.9,26-06-2024 15:10,0.0,15.0,303.85,-1124.25,-32.74,51577.25,68.77,126577.25,-29.09
70,1687149,953,NSE_FO:BANKNIFTY24JUN52100PE,26-06-2024 09:20,0,15,85.05,26-06-2024 15:10,1.0,15.0,0.4,-1269.75,-99.53,52701.5,70.27,127701.5,-28.46
71,1687148,953,NSE_FO:BANKNIFTY24JUN53100CE,26-06-2024 09:20,0,15,71.2,26-06-2024 15:10,1.0,15.0,0.55,-1059.75,-99.23,53971.25,71.96,128971.25,-27.75
72,1686655,953,NSE_FO:BANKNIFTY24JUN51900PE,25-06-2024 09:20,1,15,286.85,25-06-2024 15:10,0.0,15.0,64.8,3330.75,77.41,55031.0,73.37,130031.0,-27.15
73,1686654,953,NSE_FO:BANKNIFTY24JUN51900CE,25-06-2024 09:20,1,15,280.4,25-06-2024 15:10,0.0,15.0,732.0,-6774.0,-161.06,51700.25,68.93,126700.25,-29.02
74,1686651,953,NSE_FO:BANKNIFTY24JUN51400PE,25-06-2024 09:20,0,15,116.35,25-06-2024 15:10,1.0,15.0,31.6,-1271.25,-72.84,58474.25,77.97,133474.25,-25.23
75,1686649,953,NSE_FO:BANKNIFTY24JUN52400CE,25-06-2024 09:20,0,15,96.8,25-06-2024 15:10,1.0,15.0,337.55,3611.25,248.71,59745.5,79.66,134745.5,-24.51
76,1686138,953,NSE_FO:BANKNIFTY24JUN51300PE,24-06-2024 09:20,1,15,305.55,24-06-2024 15:10,0.0,15.0,132.0,2603.25,56.8,56134.25,74.85,131134.25,-26.54
77,1686136,953,NSE_FO:BANKNIFTY24JUN51300CE,24-06-2024 09:20,1,15,333.55,24-06-2024 15:10,0.0,15.0,559.45,-3388.5,-67.73,53531.0,71.37,128531.0,-27.99
78,1686135,953,NSE_FO:BANKNIFTY24JUN50800PE,24-06-2024 09:20,0,15,133.9,24-06-2024 15:10,1.0,15.0,51.6,-1234.5,-61.46,56919.5,75.89,131919.5,-26.1
79,1686134,953,NSE_FO:BANKNIFTY24JUN51800CE,24-06-2024 09:20,0,15,134.2,24-06-2024 15:10,1.0,15.0,246.1,1678.5,83.38,58154.0,77.54,133154.0,-25.4
80,1685572,953,NSE_FO:BANKNIFTY24JUN51700PE,21-06-2024 09:20,1,15,384.55,21-06-2024 15:10,0.0,15.0,382.6,29.25,0.51,56475.5,75.3,131475.5,-26.35
81,1685571,953,NSE_FO:BANKNIFTY24JUN51700CE,21-06-2024 09:20,1,15,381.85,21-06-2024 15:10,0.0,15.0,266.4,1731.75,30.23,56446.25,75.26,131446.25,-26.36
82,1685570,953,NSE_FO:BANKNIFTY24JUN51200PE,21-06-2024 09:20,0,15,197.95,21-06-2024 15:10,1.0,15.0,178.45,-292.5,-9.85,54714.5,72.95,129714.5,-27.33
83,1685569,953,NSE_FO:BANKNIFTY24JUN52200CE,21-06-2024 09:20,0,15,179.2,21-06-2024 15:10,1.0,15.0,99.1,-1201.5,-44.7,55007.0,73.34,130007.0,-27.17
84,1685000,953,NSE_FO:BANKNIFTY24JUN51700PE,20-06-2024 09:20,1,15,499.85,20-06-2024 15:10,0.0,15.0,355.0,2172.75,28.98,56208.5,74.94,131208.5,-26.49
85,1684999,953,NSE_FO:BANKNIFTY24JUN51700CE,20-06-2024 09:20,1,15,448.55,20-06-2024 15:10,0.0,15.0,431.25,259.5,3.86,54035.75,72.05,129035.75,-27.71
86,1684997,953,NSE_FO:BANKNIFTY24JUN51200PE,20-06-2024 09:20,0,15,291.2,20-06-2024 15:10,1.0,15.0,181.3,-1648.5,-37.74,53776.25,71.7,128776.25,-27.86
87,1684996,953,NSE_FO:BANKNIFTY24JUN52200CE,20-06-2024 09:20,0,15,248.35,20-06-2024 15:10,1.0,15.0,209.25,-586.5,-15.74,55424.75,73.9,130424.75,-26.93
88,1684257,953,NSE_FO:BANKNIFTY2461950100PE,19-06-2024 09:20,0,15,39.0,19-06-2024 09:25,1.0,15.0,32.5,-97.5,-16.67,56011.25,74.68,131011.25,-26.61
89,1684256,953,NSE_FO:BANKNIFTY2461950600CE,19-06-2024 09:20,1,15,183.25,19-06-2024 09:25,0.0,15.0,397.75,-3217.5,-117.05,54067.25,72.09,129067.25,-27.69
90,1684255,953,NSE_FO:BANKNIFTY2461951100CE,19-06-2024 09:20,0,15,35.2,19-06-2024 09:25,1.0,15.0,119.75,1268.25,240.2,56108.75,74.81,131108.75,-26.55
91,1684253,953,NSE_FO:BANKNIFTY2461950600PE,19-06-2024 09:20,1,15,170.15,19-06-2024 09:25,0.0,15.0,118.6,773.25,30.3,54840.5,73.12,129840.5,-27.26
92,1683777,953,NSE_FO:BANKNIFTY2461950000PE,18-06-2024 09:20,1,15,187.65,18-06-2024 15:10,0.0,15.0,46.4,2118.75,75.27,57284.75,76.38,132284.75,-25.89
93,1683776,953,NSE_FO:BANKNIFTY2461950000CE,18-06-2024 09:20,1,15,265.0,18-06-2024 15:10,0.0,15.0,427.45,-2436.75,-61.3,55166.0,73.55,130166.0,-27.08
94,1683775,953,NSE_FO:BANKNIFTY2461949500PE,18-06-2024 09:20,0,15,52.15,18-06-2024 15:10,1.0,15.0,11.6,-608.25,-77.76,57602.75,76.8,132602.75,-25.71
95,1683774,953,NSE_FO:BANKNIFTY2461950500CE,18-06-2024 09:20,0,15,73.8,18-06-2024 15:10,1.0,15.0,108.95,527.25,47.63,58211.0,77.61,133211.0,-25.37
96,1683576,953,NSE_FO:BANKNIFTY2461950000PE,17-06-2024 09:20,1,15,246.25,17-06-2024 15:10,0.0,15.0,246.25,0.0,0.0,57683.75,76.91,132683.75,-25.67
97,1683574,953,NSE_FO:BANKNIFTY2461950000CE,17-06-2024 09:20,1,15,236.3,17-06-2024 15:10,0.0,15.0,236.3,0.0,0.0,57683.75,76.91,132683.75,-25.67
98,1683567,953,NSE_FO:BANKNIFTY2461949500PE,17-06-2024 09:20,0,15,81.45,17-06-2024 15:10,1.0,15.0,81.45,0.0,0.0,57683.75,76.91,132683.75,-25.67
99,1683557,953,NSE_FO:BANKNIFTY2461950500CE,17-06-2024 09:20,0,15,70.0,17-06-2024 15:10,1.0,15.0,70.0,0.0,0.0,57683.75,76.91,132683.75,-25.67
100,1683328,953,NSE_FO:BANKNIFTY2461949900PE,14-06-2024 09:20,1,15,318.7,14-06-2024 15:10,0.0,15.0,212.8,1588.5,33.23,57683.75,76.91,132683.75,-25.67
101,1683326,953,NSE_FO:BANKNIFTY2461949900CE,14-06-2024 09:20,1,15,283.6,14-06-2024 15:10,0.0,15.0,312.6,-435.0,-10.23,56095.25,74.79,131095.25,-26.56
102,1683324,953,NSE_FO:BANKNIFTY2461949400PE,14-06-2024 09:20,0,15,128.85,14-06-2024 15:10,1.0,15.0,69.35,-892.5,-46.18,56530.25,75.37,131530.25,-26.31
103,1683321,953,NSE_FO:BANKNIFTY2461950400CE,14-06-2024 09:20,0,15,109.75,14-06-2024 15:10,1.0,15.0,106.9,-42.75,-2.6,57422.75,76.56,132422.75,-25.81
104,1682848,953,NSE_FO:BANKNIFTY2461950100PE,13-06-2024 09:20,1,15,386.75,13-06-2024 15:10,0.0,15.0,465.65,-1183.5,-20.4,57465.5,76.62,132465.5,-25.79
105,1682847,953,NSE_FO:BANKNIFTY2461950100CE,13-06-2024 09:20,1,15,369.85,13-06-2024 15:10,0.0,15.0,221.35,2227.5,40.15,58649.0,78.2,133649.0,-25.13
106,1682846,953,NSE_FO:BANKNIFTY2461949600PE,13-06-2024 09:20,0,15,193.95,13-06-2024 15:10,1.0,15.0,221.1,407.25,14.0,56421.5,75.23,131421.5,-26.38
107,1682845,953,NSE_FO:BANKNIFTY2461950600CE,13-06-2024 09:20,0,15,173.85,13-06-2024 15:10,1.0,15.0,86.45,-1311.0,-50.27,56014.25,74.69,131014.25,-26.6
108,1682180,953,NSE_FO:BANKNIFTY2461249200PE,12-06-2024 09:20,0,15,22.45,12-06-2024 09:53,1.0,15.0,11.65,-162.0,-48.11,57325.25,76.43,132325.25,-25.87
109,1682179,953,NSE_FO:BANKNIFTY2461249700CE,12-06-2024 09:20,1,15,161.9,12-06-2024 09:53,0.0,15.0,328.6,-2500.5,-102.96,55861.25,74.48,130861.25,-26.69
110,1682178,953,NSE_FO:BANKNIFTY2461250200CE,12-06-2024 09:20,0,15,26.35,12-06-2024 09:53,1.0,15.0,67.0,609.75,154.27,57487.25,76.65,132487.25,-25.78
111,1682177,953,NSE_FO:BANKNIFTY2461249700PE,12-06-2024 09:20,1,15,117.95,12-06-2024 09:53,0.0,15.0,50.2,1016.25,57.44,56877.5,75.84,131877.5,-26.12
112,1681699,953,NSE_FO:BANKNIFTY2461249600PE,11-06-2024 09:20,1,15,304.4,11-06-2024 15:10,0.0,15.0,124.65,2696.25,59.05,58361.75,77.82,133361.75,-25.29
113,1681694,953,NSE_FO:BANKNIFTY2461249600CE,11-06-2024 09:20,1,15,306.55,11-06-2024 15:10,0.0,15.0,276.0,458.25,9.97,55665.5,74.22,130665.5,-26.8
114,1681692,953,NSE_FO:BANKNIFTY2461249100PE,11-06-2024 09:20,0,15,121.05,11-06-2024 15:10,1.0,15.0,29.6,-1371.75,-75.55,55207.25,73.61,130207.25,-27.06
115,1681690,953,NSE_FO:BANKNIFTY2461250100CE,11-06-2024 09:20,0,15,128.1,11-06-2024 15:10,1.0,15.0,68.3,-897.0,-46.68,56579.0,75.44,131579.0,-26.29
116,1681226,953,NSE_FO:BANKNIFTY2461250100PE,10-06-2024 09:20,1,15,429.45,10-06-2024 15:10,0.0,15.0,592.85,-2451.0,-38.05,57476.0,76.63,132476.0,-25.78
117,1681224,953,NSE_FO:BANKNIFTY2461250100CE,10-06-2024 09:20,1,15,453.95,10-06-2024 15:10,0.0,15.0,197.6,3845.25,56.47,59927.0,79.9,134927.0,-24.41
118,1681222,953,NSE_FO:BANKNIFTY2461249600PE,10-06-2024 09:20,0,15,227.45,10-06-2024 15:10,1.0,15.0,306.7,1188.75,34.84,56081.75,74.78,131081.75,-26.57
119,1681220,953,NSE_FO:BANKNIFTY2461250600CE,10-06-2024 09:20,0,15,251.0,10-06-2024 15:10,1.0,15.0,82.95,-2520.75,-66.95,54893.0,73.19,129893.0,-27.23
120,1680714,953,NSE_FO:BANKNIFTY2461249100PE,07-06-2024 09:20,1,15,516.4,07-06-2024 15:10,0.0,15.0,208.4,4620.0,59.64,57413.75,76.55,132413.75,-25.82
121,1680712,953,NSE_FO:BANKNIFTY2461249100CE,07-06-2024 09:20,1,15,623.35,07-06-2024 15:10,0.0,15.0,925.7,-4535.25,-48.5,52793.75,70.39,127793.75,-28.41
122,1680711,953,NSE_FO:BANKNIFTY2461248600PE,07-06-2024 09:20,0,15,320.4,07-06-2024 15:10,1.0,15.0,108.75,-3174.75,-66.06,57329.0,76.44,132329.0,-25.87
123,1680710,953,NSE_FO:BANKNIFTY2461249600CE,07-06-2024 09:20,0,15,403.3,07-06-2024 15:10,1.0,15.0,600.6,2959.5,48.92,60503.75,80.67,135503.75,-24.09
124,1680208,953,NSE_FO:BANKNIFTY2461249400PE,06-06-2024 09:20,1,15,684.45,06-06-2024 15:10,0.0,15.0,612.5,1079.25,10.51,57544.25,76.73,132544.25,-25.75
125,1680206,953,NSE_FO:BANKNIFTY2461249400CE,06-06-2024 09:20,1,15,618.85,06-06-2024 15:10,0.0,15.0,567.0,777.75,8.38,56465.0,75.29,131465.0,-26.35
126,1680204,953,NSE_FO:BANKNIFTY2461248900PE,06-06-2024 09:20,0,15,449.8,06-06-2024 15:10,1.0,15.0,388.55,-918.75,-13.62,55687.25,74.25,130687.25,-26.79
127,1680202,953,NSE_FO:BANKNIFTY2461249900CE,06-06-2024 09:20,0,15,429.5,06-06-2024 15:10,1.0,15.0,372.4,-856.5,-13.29,56606.0,75.47,131606.0,-26.27
128,1679470,953,NSE_FO:BANKNIFTY2460546500PE,05-06-2024 09:20,0,15,252.75,05-06-2024 12:58,1.0,15.0,10.1,-3639.75,-96.0,57462.5,76.62,132462.5,-25.79
129,1679469,953,NSE_FO:BANKNIFTY2460547000CE,05-06-2024 09:20,1,15,372.9,05-06-2024 12:58,0.0,15.0,1183.95,-12165.75,-217.5,46737.5,62.32,121737.5,-31.8
130,1679468,953,NSE_FO:BANKNIFTY2460547500CE,05-06-2024 09:20,0,15,167.8,05-06-2024 12:58,1.0,15.0,728.6,8412.0,334.21,61102.25,81.47,136102.25,-23.75
131,1679467,953,NSE_FO:BANKNIFTY2460547000PE,05-06-2024 09:20,1,15,421.25,05-06-2024 12:58,0.0,15.0,24.4,5952.75,94.21,52690.25,70.25,127690.25,-28.47
132,1678848,953,NSE_FO:BANKNIFTY2460549700PE,04-06-2024 09:20,0,15,520.05,04-06-2024 11:39,1.0,15.0,2075.2,23327.25,299.04,58903.25,78.54,133903.25,-24.99
133,1678847,953,NSE_FO:BANKNIFTY2460550200CE,04-06-2024 09:20,1,15,729.85,04-06-2024 11:39,0.0,15.0,342.45,5811.0,53.08,66285.5,88.38,141285.5,-20.85
134,1678846,953,NSE_FO:BANKNIFTY2460550700CE,04-06-2024 09:20,0,15,524.05,04-06-2024 11:39,1.0,15.0,274.2,-3747.75,-47.68,35576.0,47.43,110576.0,-38.05
135,1678845,953,NSE_FO:BANKNIFTY2460550200PE,04-06-2024 09:20,1,15,732.55,04-06-2024 11:39,0.0,15.0,2530.0,-26961.75,-245.37,39323.75,52.43,114323.75,-35.95
